time,NAME_1,inadequate,bnds,Y,X,Evap_tavg,LWdown_f_tavg,Lwnet_tavg,Psurf_f_tavg,Qair_f_tavg,Qg_tavg,Qh_tavg,Qle_tavg,Qs_tavg,RadT_tavg,Rainf_f_tavg,SWdown_f_tavg,Swnet_tavg,Tair_f_tavg,Wind_f_tavg,SoilMoi00_10cm_tavg,SoilMoi10_40cm_tavg,SoilMoi40_100cm_tavg,SoilMoi100_200cm_tavg,SoilTemp00_10cm_tavg,SoilTemp10_40cm_tavg,SoilTemp40_100cm_tavg,SoilTemp100_200cm_tavg,vim,viq,SPI_Cum1,SPI_Cum3,SPI_Cum6,year,month,is_sowing_window,is_flowering_window,is_harvest_window,is_lean_season,peak_ndvi_month,months_from_peak,is_dry_month,consecutive_dry_months,stress_dry_sowing,stress_dry_flowering,rain_anomaly,stress_flood_harvest,soil_anomaly,flood_severity_index,flooded_area_proxy,population_exposed_proxy,ndvi_anomaly,interact_ndvi_lean,interact_drought_lean
2023-02-01,Bauchi,0.5633802816901409,0.5,10.975199345443508,10.06978538881072,5.523573605e-06,319.85816650000004,-125.42370455,95624.263,0.0037252056,1.509550665,63.76386165,13.8144577,2.15924789767e-10,299.0967895,6.1054355365e-08,261.5082755,204.1481795,297.996564,7.264902315,0.1465203955,0.3114894585,0.3205920325,0.3517361275,298.9731205,298.51063600000003,298.0712785,297.6153575,0.24260293,102.13206,0.475999996066093,0.50399999320507,0.589000006516775,2023,2,0,0,0,0,8,-6,0,0,0,0,-0.0754207846702903,0,0.0243891479056541,0.0,0.0,0.0,0.5745058389285332,0.0,0.0
2023-03-01,Bauchi,0.6490066225165563,0.5,10.975199345443508,10.06978538881072,5.5961762e-06,348.359641,-119.53598915,95410.7188,0.0057014585199999,3.402163095,76.92680215,13.996036675,3.9560675474995e-08,302.6834315,2.53877620951e-06,275.0707185,213.190964,301.774625,4.786913325,0.160237318,0.3038234355,0.313358555,0.3468961645,302.420347,301.362701,300.13682600000004,298.90067250000004,0.23881543,101.45416,1.21733333667119,1.21366667747498,-0.265333344539007,2023,3,0,0,0,0,8,-5,0,0,0,0,0.4120458068651541,0,0.7070133917853216,0.2913219034826522,7.283047587066305,0.2913219034826522,0.706867263338664,0.0,0.0
2023-04-01,Bauchi,0.573170731707317,0.5,10.975199345443508,10.06978538881072,8.56186058e-06,377.4892685,-103.77683095,95225.87275,0.008567866065,3.818249875,69.8634351,21.41321345,9.94509021e-08,304.6339105,7.36361852e-06,253.937179,198.3323465,303.5390195,4.716134835,0.188912313,0.297839627,0.3078950705,0.3429854055,304.3674785,303.34760300000005,302.0783865,300.6519745,0.2625612,99.31284,-1.25633335113525,-0.955666691064835,-1.05399997035662,2023,4,0,0,0,0,8,-4,0,0,0,0,0.3362789200217528,0,0.7162362451802029,0.240855151009634,6.0213787752408505,0.240855151009634,1.0819276176552974,0.0,-0.0
2023-05-01,Bauchi,0.5733333333333334,0.5,10.975199345443508,10.06978538881072,2.365172143e-05,395.0936805,-86.37159,95404.417,0.0134497979,1.896982762,57.65739169999999,59.152954650000005,5.287317245e-07,304.457926,2.5143395865e-05,256.3128815,204.6678515,303.1537745,4.26945335,0.2527847125,0.2979731835,0.3036722215,0.3394030125,304.3437245,303.89203200000003,303.1923195,302.156652,0.32658017,98.30224,0.326333329081535,-0.112666666507721,-0.118333329757055,2023,5,1,0,0,0,8,-3,0,0,0,0,-0.5760765360161001,0,0.6460823236816543,0.0,0.0,0.0,1.1535530653620238,0.0,-0.0
2023-06-01,Bauchi,0.5136986301369864,0.5,10.975199345443508,10.06978538881072,3.96914737e-05,400.4797055,-61.35968775,95586.025,0.014908662375,-2.4840734650000003,18.905629685,99.26837515,2.75268006e-06,301.064298,5.577530585e-05,218.370788,176.8233465,300.8220755,3.88964795,0.328075552,0.336760593,0.322400661,0.3393239495,301.2180605,301.73747050000003,302.192159,302.301694,0.42980886,97.92459,0.0393333286046982,-0.144999995827675,-0.0803333309789499,2023,6,1,0,0,1,8,-2,0,0,0,0,0.7478549272287449,0,1.1406802696302445,0.8530633600355916,21.32658400088979,0.8530633600355916,0.8347292082223344,0.8347292082223344,-0.144999995827675
2023-07-01,Bauchi,0.5974842767295597,0.5,10.975199345443508,10.06978538881072,5.440561524999999e-05,401.4184695,-58.49810695,95665.1933,0.0143289590249999,-0.8132762853,2.51393075,136.0684423,3.17029893e-06,300.606179,6.49149029e-05,239.605411,195.884134,301.193401,3.783385455,0.3433506315,0.346346213,0.3325689215,0.3430793534999999,300.678517,300.95772900000003,301.203416,301.395342,0.53933376,96.749245,-5.660666624705,-2.4553333123525,-2.54366668065389,2023,7,0,1,0,1,8,-1,1,1,0,1,-0.978933518797118,0,-0.8774701767022732,0.0,0.0,0.0,0.0488965447012624,0.0488965447012624,-2.4553333123525
2023-08-01,Bauchi,0.6862745098039216,0.5,10.975199345443508,10.06978538881072,6.03074566e-05,404.7138705,-43.5089437,95630.72115,0.014955213975,-2.13653767,-16.79610156,150.82894875,1.20618848e-05,298.4877465,0.0001132475017999,210.6769,174.60221,299.85978650000004,3.53919357,0.387554688,0.3850933555,0.3736925125,0.371127728,298.704692,299.5128465,300.051968,300.535775,0.59862286,96.54568,-3.29300002257029,-3.92733335494995,-3.35066668192546,2023,8,0,1,0,1,8,0,1,2,0,1,-0.1846985321663387,0,-0.8839146640764541,0.0,0.0,0.0,-0.9555598403604316,-0.9555598403604316,-3.92733335494995
2023-09-01,Bauchi,0.5436241610738255,0.5,10.975199345443508,10.06978538881072,6.364271575e-05,403.225186,-48.4768,95579.0858,0.0147768243,-0.2777768467,-16.07102175,159.1704355,5.76624522e-06,299.090284,6.356124519999999e-05,229.358627,190.673877,300.383965,3.707449815,0.3822197699999999,0.387025748,0.3879064705,0.396238673,299.1194555,299.2525695,299.4195955,299.7005105,0.57707924,96.683754,0.79899999499321,-3.20800002415975,-2.46433333555857,2023,9,0,0,0,0,8,1,1,3,0,0,-1.0142935872326195,0,-1.1200849674249869,0.0,0.0,0.0,-1.1542844362433298,-0.0,-0.0
2023-10-01,Bauchi,0.6821192052980133,0.5,10.975199345443508,10.06978538881072,4.332467845e-05,386.3525055,-72.85521905,95528.384,0.01099798935,1.43743513,12.926793040000002,108.35502005,8.874544737499999e-07,300.57608450000004,1.25361509e-05,235.470949,195.2633725,301.4742915,3.84185046,0.2958214074999999,0.3490866375,0.35901093,0.3858447485,300.439726,300.017368,299.74553000000003,299.5340555,0.4804897,95.970375,1.32333336273829,-0.79133333498612,-2.11799999078115,2023,10,0,0,1,0,8,2,0,0,0,0,-0.9352940283261268,0,-0.9805322425568698,0.0,0.0,0.0,-1.1399712817456458,-0.0,-0.0
2023-11-01,Bauchi,0.72,0.5,10.975199345443508,10.06978538881072,1.8353821100000003e-05,369.7516155,-93.46779265,95525.6986,0.00723358404,1.0903969325,41.23730505,45.90290655,1.22143222735e-08,301.5211255,1.300866744e-06,221.3175425,181.3528985,301.294556,5.143061555,0.183562072,0.30215339,0.314209011,0.3655065425,301.4136375,300.964729,300.5641895,300.06095700000003,0.36617514,96.01768,0.803000013033549,1.17566665013631,-2.32166663805644,2023,11,0,0,1,0,8,3,0,0,0,0,0.4784682623991096,0,-0.7444315743634761,0.0,0.0,0.0,-1.072955090771637,-0.0,0.0
2023-12-01,Bauchi,0.7597402597402597,0.5,10.975199345443508,10.06978538881072,9.4674085e-06,317.944297,-123.67087125,95708.5684,0.00413294477,-2.4111394830000004,54.56845545,23.67798815,5.49832572e-14,298.367081,3.0590937e-10,245.9764545,199.133294,297.348662,6.34036013,0.1544491754999999,0.2760986725,0.2887942385,0.357403541,298.585799,299.35569300000003,299.9409715,300.198867,0.2935169,97.35773,0.0,1.32266668478648,-2.70666662851969,2023,12,0,0,0,0,8,4,0,0,0,0,-0.0190578309194565,0,-0.8006163501070727,0.0,0.0,0.0,-1.007377071306823,-0.0,0.0
2024-01-01,Bauchi,0.7484276729559748,0.5,10.975199345443508,10.06978538881072,5.715220254999999e-06,295.90618800000004,-137.302125,95888.3361,0.002702279375,-1.5464169165,57.64195695,14.2937655,2.3275924450000003e-14,297.174714,3.5491155650000003e-10,260.841413,207.263606,296.066708,6.570711485,0.147482819,0.2599503125,0.2727457155,0.353072556,297.30818450000004,297.8445875,298.484678,299.2345715,0.25309938,98.44532,0.0,0.719000031550725,-0.740333350996176,2024,1,0,0,0,0,8,-7,0,0,0,0,-0.0256966777269385,0,-1.1507105839764358,0.0,0.0,0.0,-1.080078072710862,-0.0,0.0
2024-02-01,Bauchi,0.7647058823529411,0.5,10.975199345443508,10.06978538881072,3.8551310900000005e-06,333.25556700000004,-118.8022828,95715.74295,0.003704126785,2.88888947,63.93827315,9.641682805,1.596309085755e-10,300.0990125,5.536228168e-08,249.694267,194.843633,298.910082,6.487477395000001,0.14498401,0.250203352,0.2626860715,0.3503296919999999,299.86166949999995,299.0438345,298.5033215,298.5106545,0.23519869,99.549255,0.827999979257584,0.614499986171722,1.18066668510437,2024,2,0,0,0,0,8,-6,0,0,0,0,-0.0803448866516707,0,-1.0112972312976989,0.0,0.0,0.0,-1.1544266758877353,-0.0,0.0
2024-04-01,Bauchi,0.8014705882352942,0.5,10.975199345443508,10.06978538881072,7.983079915e-06,381.993807,-112.2683383,95210.74305,0.00817801029,3.769651645,68.8634534,19.965683335,1.22127764925e-07,306.72598800000003,7.335423345e-06,261.3627785,204.2207895,305.8282915,4.59526142,0.1854506705,0.239705462,0.250818069,0.3466088375,306.4665705,305.4320335,303.88732650000003,302.079466,0.2394407,92.000694,-1.4166667064031,-1.56633333365122,-1.71499999364217,2024,4,0,0,0,0,8,-4,1,1,0,0,0.3242123446557731,0,0.4261564729635338,0.1381651892897419,3.454129732243547,0.1381651892897419,-0.8901111874346708,-0.0,-0.0
2024-05-01,Bauchi,0.743421052631579,0.5,10.975199345443508,10.06978538881072,2.37265647e-05,400.6994685,-90.73361445,95297.5599,0.012886724275,1.2004934175000002,52.1221991,59.3401385,1.011037255e-06,306.04708650000003,3.31018965e-05,254.1691725,202.9271305,305.10562,4.514132205,0.2507298484999999,0.2494778535,0.2466187494999999,0.3449544525,305.964215,305.5888655,304.810852,303.503431,0.29598248,90.27853,1.06266665458679,0.38999999811252,0.387000001966953,2024,5,1,0,0,0,8,-3,0,0,0,0,0.92752009243436,0,0.5056907518448945,0.4690383328943776,11.72595832235944,0.4690383328943776,-0.5334611035941964,-0.0,0.0
2024-06-01,Bauchi,0.8133333333333334,0.5,10.975199345443508,10.06978538881072,3.69020405e-05,407.9523505,-65.7226725,95504.44915,0.01447033455,-2.0351829015,17.8062649525,92.29200375,1.3067879265e-06,302.988252,4.51720058e-05,214.3683655,173.4546305,302.844584,4.04666603,0.304887343,0.2857231525,0.2513115355,0.343708585,303.134015,303.629116,303.947752,303.685976,0.417914,95.34982,-3.77433331807454,-1.54900000492732,-1.55366669098536,2024,6,1,0,0,1,8,-2,1,1,1,0,-0.9139683258354264,0,-0.4154137583920084,0.0,0.0,0.0,0.2735232325466309,0.2735232325466309,-1.54900000492732
2024-07-01,Bauchi,0.7974683544303798,0.5,10.975199345443508,10.06978538881072,4.3655447550000005e-05,402.0336565,-51.7609064,95622.786,0.0156406611,-3.0263553,15.552717089999998,109.18227185,3.2603052e-06,299.56433200000004,7.50556997e-05,211.872755,173.2217565,299.593879,3.565035805,0.349270649,0.334531321,0.2786151295,0.347193835,299.824609,300.846234,301.726003,302.49100200000004,0.559985,100.10134,-0.435000002384186,-1.13699998458227,-1.35300000508626,2024,7,0,1,0,1,8,-1,1,2,0,1,0.5457561648342996,0,-0.2111183268244623,0.0,0.0,0.0,0.9746098820447718,0.9746098820447718,-1.13699998458227
2024-08-01,Bauchi,0.7549668874172185,0.5,10.975199345443508,10.06978538881072,5.056590670000001e-05,400.595988,-39.38626035,95598.6495,0.01652370105,-3.1539053,-0.8978132405,126.46533300000002,1.7367146635e-05,297.1212495,0.00012536960725,194.6864295,161.386726,297.509912,4.478357815,0.396069643,0.393703963,0.378998136,0.3819779024999999,297.449564,298.653305,299.5265875,300.54789,0.6302878,101.25826,0.648666679859161,-0.898666640122732,-0.695666673282782,2024,8,0,1,0,1,8,0,0,0,0,0,0.9818488495453924,0,1.0850426553378447,1.065347882851141,26.63369707127852,1.065347882851141,1.0390757991322623,1.0390757991322623,-0.898666640122732
2024-09-01,Bauchi,0.7430555555555556,0.5,10.975199345443508,10.06978538881072,5.64648479e-05,398.769263,-42.524764700000006,95645.936,0.0160552447,-1.166110365,-0.6801463050000001,141.2185845,1.151872895e-05,297.353871,7.894642045e-05,218.30967,181.5510585,298.2213885,3.16106665,0.4134033155,0.4163258179999999,0.422698013,0.439711188,297.4766545,298.028716,298.5112565,299.1616285,0.6144366,102.462425,-0.266999989748001,-0.0576666742563248,-0.740000004569689,2024,9,0,0,0,0,8,1,0,0,0,0,0.2384792540361269,0,0.8028055901708379,0.191452478279974,4.78631195699935,0.191452478279974,0.5520577633008359,0.0,-0.0
2024-10-01,Bauchi,0.7402597402597403,0.5,10.975199345443508,10.06978538881072,5.08902119e-05,384.3601505,-58.645322,95653.45595,0.01393607845,-0.7146788104999999,11.72786039,127.2764195,1.6041490834999998e-06,297.839068,2.073545052e-05,237.262682,196.71303,298.5231895,3.455474715,0.370972847,0.38983944,0.4021363685,0.422662953,297.900213,298.11764600000004,298.322996,298.5962575,0.52885646,104.7523,-1.26699999968211,-0.0379999876022339,-0.813333302736282,2024,10,0,0,1,0,8,2,0,0,0,0,0.5699282510060258,0,1.0183420587962837,0.5803819084956415,14.509547712391038,0.5803819084956415,0.7289567941726011,0.0,-0.0
2024-11-01,Bauchi,0.7066666666666667,0.5,10.975199345443508,10.06978538881072,2.1164004875e-05,322.6229935,-105.8530451,95766.2251,0.007249912425,-2.521959329745,61.78452119999999,52.93117600000001,4.62778059e-11,295.9017415,8.2478736e-09,265.456266,217.711639,294.744956,6.14718458,0.197717917,0.3565080125,0.36500947,0.3873652365,296.1307175,296.955367,297.577534,298.1640305,0.40102676,104.00604,0.435333336393038,-0.679333339134852,-1.13266665736834,2024,11,0,0,1,0,8,3,0,0,0,0,-0.2763852483888606,0,1.1364804647987157,0.0,0.0,0.0,0.9058851456166284,0.0,-0.0
2024-12-01,Bauchi,0.7133757961783439,0.5,10.975199345443508,10.06978538881072,1.00509407e-05,310.1846915,-110.20598555,95838.9351,0.005332062915,-1.7601527569999995,61.2135073,25.1374025,3.78956152075e-11,294.640645,3.268948799e-08,240.389473,194.484085,293.470207,6.607856725,0.157852734,0.3401877145,0.3473713435,0.3697312785,294.799286,295.495496,296.268302,297.2359445,0.3100699,102.006905,0.0,-2.06833330790202,-0.344999993840853,2024,12,0,0,0,0,8,4,1,1,0,0,0.0127809940089729,0,1.12012186532227,0.0143162708500035,0.3579067712500898,0.0143162708500035,0.992208743782222,0.0,-0.0
2025-01-01,Bauchi,0.7320261437908496,0.5,10.975199345443508,10.06978538881072,7.344931810000001e-06,313.862598,-121.39522075,95712.529,0.0045659693949999,0.958678033,62.1463853,18.36967425,6.336001641450001e-11,297.3270655,6.7661626575e-08,254.936823,202.4970155,296.20773,6.71285651,0.1495825495,0.327186529,0.334809739,0.359400084,297.243111,296.8944705,296.63001,296.7087915,0.26433614,102.09466,0.0,0.130666663249334,-0.0649999876817067,2025,1,0,0,0,0,9,-8,0,0,0,0,0.0392842083646901,0,0.6473755287639301,0.0254316351621636,0.6357908790540922,0.0254316351621636,0.8931995242705831,0.0,0.0
2025-02-01,Bauchi,0.7445255474452555,0.5,10.975199345443508,10.06978538881072,5.69496348e-06,330.287256,-121.6873581,95497.5192,0.0038494351849999,3.282629945,62.63336015,14.24310395,6.138788358500001e-10,300.1364925,3.2829706225e-07,258.04138,201.427109,299.0293385,6.37350232,0.1479482409999999,0.3165554339999999,0.324745725,0.3524387169999999,299.8657655,298.8623965,298.0412905,297.4717635,0.24262612,102.13705,0.440499991178513,0.52250000834465,-0.69233333816131,2025,2,0,0,0,0,9,-7,0,0,0,0,0.155765671321961,0,0.9869080833920072,0.1537264001426259,3.843160003565649,0.1537264001426259,0.5799208369592022,0.0,0.0
2025-03-01,Bauchi,0.7066666666666667,0.5,10.975199345443508,10.06978538881072,4.57765303e-06,338.5515965,-140.47211299999998,95368.3148,0.004045395045,5.26048757,82.6985758,11.448710085,7.387068733589251e-09,304.6723055,5.638597715505e-07,308.2567215,239.2177735,303.4006375,6.454724345,0.149530879,0.308618516,0.3171705375,0.3472312795,304.2625425,302.6714245,301.0502065,299.357049,0.23464179,99.99598,-0.285999993483226,-0.367000006139278,-2.20500000317891,2025,3,0,0,0,0,9,-6,0,0,0,0,-0.4120458068651541,0,-0.7070133917853253,0.0,0.0,0.0,-0.7068672633386733,-0.0,-0.0
2025-04-01,Bauchi,0.2783505154639175,0.5,10.975199345443508,10.06978538881072,6.555712805e-06,362.0343115,-128.60658289999998,95257.31405,0.005796461625,4.15003965,85.8229448,16.395837699999998,1.0216861455000001e-07,306.34355700000003,5.034531025e-06,299.6453255,234.2154955,305.179844,5.076360175,0.166732521,0.3023493305,0.31116497,0.3429768025,306.0401485,304.874016,303.4296585,301.69286,0.24762762,94.61417,-1.45566666126251,-1.73500001430511,-1.97033333778381,2025,4,0,0,0,0,9,-5,1,1,0,0,-0.6604912646775267,0,-1.142392718143739,0.0,0.0,0.0,-0.1918164302206337,-0.0,-0.0
2025-05-01,Bauchi,0.1788079470198675,0.5,10.975199345443508,10.06978538881072,2.1201363655e-05,385.3720815,-106.7012301,95378.62915,0.009533749895,1.93709250693,65.50949519999999,53.02461085,1.1114660275e-06,306.337899,2.63323728e-05,283.491631,226.56408700000003,305.444573,4.739830775,0.2264701105,0.29970484,0.304854765,0.339126841,306.213749,305.6850985,304.7694275,303.3812595,0.29441124,89.954216,0.681000014146169,-0.0356666669249535,-0.0403333328043421,2025,5,1,0,0,0,9,-4,0,0,0,0,-0.3514435564182592,0,-1.151773075526549,0.0,0.0,0.0,-0.6200919617678274,-0.0,-0.0
2025-06-01,Bauchi,0.1733333333333333,0.5,10.975199345443508,10.06978538881072,4.155553045e-05,397.0940225,-75.66078215,95562.11175,0.0133901192,-1.891056083,23.869205935,103.9303816,2.46719052e-06,302.933436,5.206349115e-05,248.7094005,201.1587685,302.5499,4.38035693,0.3002700575,0.316462966,0.3091725185,0.3367601955,303.06338900000003,303.507994,303.84468200000003,303.711731,0.38862702,89.47092,0.161333330596487,0.0653333316246669,0.0279999996225039,2025,6,1,0,0,1,9,-3,0,0,0,0,0.1661133986066814,0,-0.725266511238236,0.0,0.0,0.0,-1.108252440768971,-1.108252440768971,0.0653333316246669
2025-07-01,Bauchi,0.0902777777777777,0.5,10.975199345443508,10.06978538881072,5.0928476100000005e-05,397.548165,-53.089076850000005,95691.58625,0.0146290227,-3.565997385,1.0299156,127.37211870000002,3.809487745e-06,299.062539,7.43069317e-05,217.377732,177.656785,299.5385,3.59580642,0.3608175325,0.3590532805,0.3355904305,0.3433148855,299.354458,300.475364,301.472766,302.315882,0.5154101,92.74789,-0.0736666669448217,0.185000004867713,-0.0759999997292956,2025,7,0,1,0,1,9,-2,0,0,0,0,0.4331773539628184,0,1.088588503526729,0.4715518875120528,11.788797187801322,0.4715518875120528,-1.0235064267460443,-1.0235064267460443,0.185000004867713
2025-08-01,Bauchi,0.06,0.5,10.975199345443508,10.06978538881072,5.728519345e-05,397.128984,-45.02308215,95670.6949,0.0147030852999999,-2.870020315,-8.74882005445,143.27027149999998,1.0468746195e-05,297.4994565,0.0001068832466999,212.6763985,176.1175865,298.5223135,3.34678045,0.3905074679999999,0.388840749,0.379331903,0.3729365575,297.803987,298.938169,299.715706,300.5370925,0.6124666,98.59536,-2.24366668860118,-1.06833332777023,-0.973999977111816,2025,8,0,1,0,1,9,-1,1,1,0,1,-0.7971503173790537,0,-0.2011279912613906,0.0,0.0,0.0,-0.0835159587718167,-0.0835159587718167,-1.06833332777023
2025-09-01,Bauchi,0.0533333333333333,0.5,10.975199345443508,10.06978538881072,6.131009935000001e-05,397.443675,-45.73991805,95676.0427,0.01501724925,-0.911174338,-12.758129242,153.3365575,1.228071554e-05,297.6776655,8.554537765e-05,222.321022,184.860406,298.987983,3.266512,0.4055295295,0.4082565665,0.4125346285,0.4248269815,297.7773125,298.2534135,298.6846415,299.2710295,0.61553496,102.632935,-0.277999997138977,-1.27066665887833,-0.973333338896433,2025,9,0,0,0,0,9,0,1,2,0,0,0.7758143331964926,0,0.3172793772541524,0.2461498885014286,6.153747212535716,0.2461498885014286,0.6022266729425041,0.0,-0.0
2025-10-01,Bauchi,0.1125,0.5,10.975199345443508,10.06978538881072,5.39433836e-05,372.9514475,-75.9782106,95605.5612,0.0111694669,0.37302975875,6.3374508375000005,134.91239975000002,1.4742643548e-06,298.929186,1.9621150635e-05,261.904802,217.229048,300.12466800000004,3.827991915,0.3312648305,0.3733561509999999,0.3865616705,0.410522933,298.903104,298.7803925,298.72211550000003,298.813592,0.5206283,103.21401,-0.517999991774559,-1.77433331807454,-0.974333306153615,2025,10,0,0,1,0,9,1,1,3,0,0,0.3653657773201018,0,-0.0378098162394153,0.0,0.0,0.0,0.4110144875730405,0.0,-0.0
2025-11-01,Bauchi,0.2072538860103626,0.5,10.975199345443508,10.06978538881072,2.1313117975e-05,339.675433,-112.86047425,95645.8578,0.00596255939,1.106499915,49.85096015,53.3041084,2.9968948922400003e-10,299.9543905,1.3548377950499997e-07,264.2802165,216.70414650000004,299.532839,5.335040875,0.186214123,0.331548639,0.3433283455,0.378597829,299.84652,299.4802105,299.246403,299.0226435,0.38801464,101.00637,0.517333333690961,-0.493333324790001,-1.18899997075399,2025,11,0,0,1,0,9,2,0,0,0,0,-0.2020830140102489,0,-0.3920488904352358,0.0,0.0,0.0,0.1670699451550023,0.0,-0.0
2025-12-01,Bauchi,0.238095238095238,0.5,10.975199345443508,10.06978538881072,1.0697497675e-05,331.021008,-121.044292,95553.3471,0.004850149745,0.5774134166,52.2855508,26.75444175,2.46337030271e-11,300.0588875,2.6074046521e-08,247.3999285,200.223023,299.2266485,5.7151524,0.1553017065,0.3063234995,0.3192150725,0.364695169,300.003449,299.7747505,299.58067900000003,299.376363,0.30198175,99.71643,0.0,-0.525333342452844,-1.40533332029978,2025,12,0,0,0,0,9,3,0,0,0,0,0.0062768369104835,0,-0.3195055152151972,0.0,0.0,0.0,0.0151683275245944,0.0,-0.0
2023-01-01,Benue,0.35625,0.5,7.30190119681,8.583860716951666,3.9246076347826085e-06,353.9049173913044,-101.33815391304348,99314.36839130434,0.0090951458695652,2.423521852173913,95.16437739130434,9.815443613043476,1.2884994157189237e-08,300.40080173913043,8.559952170000001e-07,236.6706065217392,208.00595217391307,298.8112891304348,5.229475565217392,0.166895502173913,0.3619301660869565,0.365919712173913,0.3766917456521739,300.2094756521739,299.5085052173913,298.974352173913,298.6575817391304,0.35696527,99.11619,-0.169666662812233,-1.37300000588099,-2.10400001207987,2023,1,0,0,0,0,9,-8,1,1,0,0,-0.1395413721151182,0,-0.9427815221786034,0.0,0.0,0.0,-0.6220605071125894,-0.0,-0.0
2023-02-01,Benue,0.3823529411764705,0.5,7.30190119681,8.583860716951666,3.8739730565217394e-06,359.8074117391305,-104.986715,99213.96504347828,0.0090763135173913,2.408611108695652,91.33314260869564,9.688806739130436,1.6891388383043486e-08,301.9744234782609,1.137865682e-06,239.79480304347825,207.5478108695652,300.5920647826087,4.679179873913044,0.1717824082608695,0.3604746869565218,0.3637034291304347,0.3721249439130435,301.7928482608696,301.10854260869564,300.44211260869565,299.6245052173913,0.36391318,100.10455,-0.844666639963786,-1.37000000476837,-1.61600001653035,2023,2,0,0,0,0,9,-7,1,2,0,0,-0.6599582011126843,0,0.2445850530741483,0.0,0.0,0.0,0.5469492296294904,0.0,-0.0
2023-03-01,Benue,0.3464052287581699,0.5,7.30190119681,8.583860716951666,1.9430318543478265e-05,402.2746695652174,-63.5999562173913,99215.77286956522,0.015706176847826,0.8462888921304348,38.78433617391304,48.59522565217392,3.578928313043478e-07,301.77367869565217,2.052178091304348e-05,177.54303347826087,151.5335952173913,300.72559652173913,4.259137121739131,0.2755386808695652,0.3543924743478261,0.3594055626086956,0.3684897569565217,301.716562173913,301.4860360869565,301.12248217391306,300.48555173913047,0.42333245,100.559265,-0.0386666605869929,-0.579666669170062,-1.35733332236608,2023,3,0,0,0,0,9,-6,0,0,0,0,0.6118023363493639,0,0.707085482847128,0.432596550404591,10.814913760114775,0.432596550404591,0.7070814863782224,0.0,-0.0
2023-04-01,Benue,0.3782051282051282,0.5,7.30190119681,8.583860716951666,2.741047526086957e-05,413.7489808695653,-52.4471652173913,99088.1223478261,0.0169038963913043,0.6669621486956522,21.1768729,68.55359830434783,2.317407434782609e-07,301.70381217391304,1.953783782608696e-05,167.69014478260868,142.6594547826087,301.1832565217391,4.654955765217392,0.3122194591304347,0.3383117347826087,0.3477133643478261,0.3626192686956521,301.65974043478263,301.46083217391305,301.17133608695656,300.7728743478261,0.5289362,99.69183,-1.35699999332428,-1.8103333512942,-2.15666667620341,2023,4,0,0,0,0,9,-5,1,1,0,0,-0.913920950193676,0,0.7160664611498708,0.0,0.0,0.0,0.7994437603963693,0.0,-0.0
2023-05-01,Benue,0.2866666666666667,0.5,7.30190119681,8.583860716951666,4.345080547826087e-05,419.1970417391304,-41.14888908695652,99291.6364347826,0.0173059983043478,-0.3431766719130434,-2.5270231363913043,108.67046517391306,2.6255195695652173e-06,300.6208408695652,6.635653739130435e-05,171.26523,146.5633252173913,301.09213826086955,4.314027117391304,0.3601801160869565,0.3578904282608695,0.3478229782608695,0.3584873208695652,300.6599726086956,300.8444956521739,300.90504565217395,300.7880469565217,0.6439133,100.018135,0.254666656255722,-0.449666659037272,-0.72433332602183,2023,5,1,0,0,0,9,-4,0,0,0,0,0.9545319824790336,0,0.3297819157200056,0.3147873857979505,7.869684644948764,0.3147873857979505,1.0848670700661296,0.0,-0.0
2023-06-01,Benue,0.2733333333333333,0.5,7.30190119681,8.583860716951666,4.51947592173913e-05,413.36746130434784,-37.23855352173913,99465.67813043478,0.017190421173913,-1.3867212652173913,-1.7851163182608696,113.03209195652174,4.71525912173913e-06,298.98655,6.50442837826087e-05,172.1500508695652,146.80283826086955,299.31835173913043,4.605399782608695,0.3900819265217391,0.3901153352173913,0.3870815178260869,0.3861874386956522,299.1646852173913,299.7942160869565,300.1160056521739,300.34097652173915,0.7062061,100.05019,1.72333335876465,1.00466664632161,0.782333334287008,2023,6,1,0,0,1,9,-3,0,0,0,0,-0.9911442609979162,0,0.5117099598018371,0.0,0.0,0.0,1.0939448738025723,1.0939448738025723,1.00466664632161
2023-07-01,Benue,0.3856209150326797,0.5,7.30190119681,8.583860716951666,4.4762248347826085e-05,413.48547565217393,-36.3774652173913,99535.24691304348,0.0172338630434782,-0.6242134413043479,-0.4567433747826088,111.95038339130436,9.64735197826087e-06,298.8465856521739,7.622375139130435e-05,172.0033004347826,146.90867347826085,299.3252747826087,3.957769021739131,0.4027498860869565,0.4033577191304348,0.4039887965217391,0.4121768882608695,298.9340073913044,299.3016613043478,299.5047873913043,299.7158143478261,0.7127734,98.1453,-0.670666674772898,0.629666671156883,0.179000020027161,2023,7,0,1,0,1,9,-2,0,0,0,0,1.0527933627938484,0,0.9475772167397704,0.9976030045182984,24.94007511295746,0.9976030045182984,0.630184479081804,0.630184479081804,0.629666671156883
