time,NAME_1,inadequate,bnds,Y,X,Evap_tavg,LWdown_f_tavg,Lwnet_tavg,Psurf_f_tavg,Qair_f_tavg,Qg_tavg,Qh_tavg,Qle_tavg,Qs_tavg,RadT_tavg,Rainf_f_tavg,SWdown_f_tavg,Swnet_tavg,Tair_f_tavg,Wind_f_tavg,SoilMoi00_10cm_tavg,SoilMoi10_40cm_tavg,SoilMoi40_100cm_tavg,SoilMoi100_200cm_tavg,SoilTemp00_10cm_tavg,SoilTemp10_40cm_tavg,SoilTemp40_100cm_tavg,SoilTemp100_200cm_tavg
2023-10-01,Rivers,0.3421052631578947,0.5,4.82388888888889,6.987233560090726,3.426540401138095e-05,417.69306714285716,-34.087321714285714,100911.62228571429,0.018529608047619047,0.48188705428571427,0.07467591619047623,85.6977744327619,2.736201442242964e-05,299.086040952381,0.00010201243957142856,145.33873476190476,120.05637071428572,299.38324857142857,3.147694080952381,0.4139784095238095,0.4145230817142857,0.42363139314285714,0.4488139021904762,299.0498452380952,298.93043095238096,298.83525333333336,298.7263704761905
2023-10-01,Sokoto,0.6129032258064516,0.5,13.043214872932365,5.325761530351336,2.917669248181818e-05,378.8633313636364,-85.44848913636363,97777.27409090908,0.010845941704545455,0.8421686831818181,31.52030952727273,72.97090715909091,1.9326073003636363e-07,301.46876363636363,3.690467902272727e-06,242.04510136363635,190.41284454545456,301.7915768181818,4.027131431818182,0.25921871181818185,0.33889913272727273,0.34771643181818185,0.3734760377272728,301.40564318181816,301.2446586363636,301.14482227272725,301.06262545454547
2023-10-01,Taraba,0.474025974025974,0.5,8.169317808989137,10.84725422033208,5.52246951875e-05,409.593315,-43.12186575,96923.0950625,0.01557648565625,1.072043550625,-1.3913967812499999,138.11696475,1.0691218714375e-05,299.3669075,6.684910975e-05,207.71823187500001,180.2701325,300.639898125,2.88734715,0.398868765625,0.405101651875,0.41351884,0.434699879375,299.231244375,298.827758125,298.65607125,298.58430250000004
2023-10-01,Yobe,0.5515151515151515,0.5,12.280427356206168,11.269653814120167,2.4272658823529413e-05,380.68792058823533,-89.83908464705883,96892.69988235294,0.009369631029411764,1.3069685411764707,36.02264976470588,60.70591988235294,1.5102047170588237e-07,302.6015376470588,6.770491388235294e-06,244.19813705882353,187.58643235294116,302.3370452941176,4.916322594117647,0.22864923,0.3121732311764706,0.31484639882352944,0.33999118647058824,302.4901605882353,302.104774117647,301.7740911764706,301.42711529411764
2023-10-01,Zamfara,0.6258064516129033,0.5,12.281722989195677,6.331792700413521,5.0301385214285714e-05,379.8680471428571,-75.31408078571428,96444.31335714285,0.010752213142857143,0.9529300557142857,-7.892385871428571,125.80376214285714,1.1078387650000001e-06,299.91834714285716,1.0429273571428572e-05,237.65543642857142,193.89318642857143,301.1642457142857,4.6162011,0.30840482785714285,0.37181456714285716,0.38544063642857146,0.41054061571428574,299.827205,299.58844285714287,299.5087007142857,299.56678071428576
2023-11-01,Abia,0.4496644295302013,0.5,5.395,7.47188888888891,3.151078566666667e-05,416.67743866666666,-33.8616966,99961.2764,0.017996278266666665,0.4308059253333333,0.17820623399999996,78.80847366666667,1.1782302333333334e-05,298.95079133333337,6.918422613333334e-05,134.20742333333334,113.0567334,299.23498266666667,3.2376676866666667,0.42395832066666667,0.42795277400000004,0.43813960533333335,0.4648868306666667,298.9153293333333,298.775346,298.6726393333333,298.54781199999996
2023-11-01,Abuja,0.3678929765886287,0.5,8.885059153809154,7.134374653124674,4.1700974e-05,394.55599333333333,-54.827974833333336,97437.41649999999,0.014248924833333334,0.3049370433333333,8.625461391666667,104.29413516666666,3.58035165e-06,299.0193766666667,1.7243752500000003e-05,188.85875833333333,167.76134333333334,299.6432,2.928868383333333,0.3861432116666667,0.39615799,0.4098805383333333,0.43216467166666667,298.9928016666667,298.907385,298.8500966666667,298.7221216666667
2023-11-01,Adamawa,0.4420289855072464,0.5,9.586662237946491,12.585703671467302,2.4799537285714286e-05,386.79586857142857,-81.80802066666666,96044.53904761905,0.009975533814285715,2.185963280952381,47.18049323809524,62.023642476190474,4.78910564e-08,302.29737476190473,3.204751104761905e-06,226.93088571428572,192.74154285714286,302.28471285714284,3.8322809476190476,0.22509827285714287,0.3175327747619048,0.3320239933333333,0.37640526999999996,302.08332952380954,301.204490952381,300.47150095238095,299.7123661904762
2023-11-01,Akwa Ibom,0.4295302013422818,0.5,4.895689655172415,7.864655172413816,3.3928382844427585e-05,417.8457010344828,-32.1778924137931,100577.90313793103,0.01830656627586207,0.1283888427586207,-11.14295780689655,84.85488543127586,1.5402280298018573e-05,298.7763017241379,8.826661048275862e-05,124.73098010344827,105.65274772413794,299.4821913793104,3.49367784137931,0.4179356224137931,0.41949831400000004,0.4288639415862069,0.4544461022758621,298.76384137931035,298.69799448275865,298.63982724137935,298.57516103448273
2023-11-01,Bauchi,0.72,0.5,10.975199345443507,10.06978538881072,1.8353821100000003e-05,369.7516155,-93.46779265,95525.6986,0.00723358404,1.0903969325,41.237305049999996,45.90290655,1.22143222735e-08,301.5211255,1.300866744e-06,221.3175425,181.35289849999998,301.294556,5.143061555,0.18356207200000002,0.30215339,0.314209011,0.36550654250000003,301.4136375,300.964729,300.5641895,300.06095700000003
2023-11-01,Benue,0.48,0.5,7.30190119681,8.583860716951666,4.12344262173913e-05,408.2363504347826,-45.00954691304348,99282.91017391304,0.015967450739130435,0.5507446834782609,-1.1185748959565218,103.12729834782608,6.40266015652174e-06,299.5092147826087,2.400837639130435e-05,168.86617608695653,147.32051826086956,300.2201691304348,3.364159308695652,0.4033262626086957,0.40967288608695646,0.4221552304347826,0.4468790839130435,299.45857913043477,299.27226869565214,299.15258826086955,299.0085386956522
2023-11-01,Borno,0.4752650176678445,0.5,11.795473953706404,13.15349988203924,1.205257034814815e-05,369.2506696296296,-103.58200151851852,97065.94792592592,0.007003644800000001,0.8711912280370371,56.308891777777774,30.14347835555556,1.2073184584148148e-08,303.2126288888889,9.009145097407407e-07,238.53225814814814,190.54782037037037,302.3395174074074,6.1571133666666675,0.1698327166666667,0.2948680488888889,0.3017250588888889,0.3459659348148148,303.1316337037037,302.7894437037037,302.40458074074076,301.86310888888886
2023-11-01,Cross River,0.4,0.5,5.85453453884974,8.539941382116025,3.6814970823529406e-05,416.6069011764706,-34.32852070588235,99702.18976470588,0.017664484411764707,0.3477908822352941,-5.266755147058824,92.07424070588235,1.3863483823529411e-05,298.9360711764706,6.113158664705882e-05,139.67629164705883,121.17627641176469,299.4577817647059,3.3662483,0.4160101105882353,0.41912334470588236,0.4291866741176471,0.4542437147058824,298.8973352941177,298.7420170588235,298.64712235294115,298.54954411764703
2023-11-01,Edo,0.4266666666666667,0.5,6.656335011606751,5.999665381338744,3.465273411111111e-05,413.4026577777778,-38.76537994444445,99382.02638888889,0.01785467077777778,0.6100385355555555,7.7865886388888885,86.66648811111111,8.745447211111112e-06,299.20422666666667,3.6429154555555555e-05,155.81460055555556,133.60811222222222,299.43696611111113,3.0023188722222223,0.4143204383333333,0.4187791505555556,0.42933722500000004,0.45367959277777775,299.13192444444445,298.8770738888889,298.7318077777778,298.5588388888889
2023-11-01,Enugu,0.5,0.5,6.540014880952381,7.424923115079387,3.0727162725e-05,408.339004375,-41.8469956875,98551.3624375,0.016853716875,0.81231208625,11.298598475,76.8486328125,1.1103592062500001e-05,298.995828125,3.6023790187500004e-05,151.242478125,130.5474834375,299.063980625,3.37396691875,0.413194285,0.417886866875,0.42880417375,0.453602989375,298.92810625,298.678696875,298.5015,298.28823
2023-11-01,Gombe,0.7066666666666667,0.5,10.297319364353758,11.290996497572658,2.21521002e-05,378.18117900000004,-89.7943576,96487.2221,0.008445062770000001,2.00154955,45.561255599999996,55.4024027,1.16272e-08,302.17249400000003,1.8939572899999999e-06,231.26238400000003,192.349683,302.034744,4.76155515,0.196160523,0.30559009800000003,0.32042979699999996,0.370927283,301.981401,301.223082,300.557857,299.8763
2023-11-01,Jigawa,0.7346938775510204,0.5,12.306263227513229,9.453793423654558,1.198147288888889e-05,364.62060777777776,-98.33471766666668,96635.63962962963,0.0062405501,0.01995192795925926,34.30916874074074,29.965663962962964,8.68740281e-10,301.4475311111111,2.2250372914814814e-07,219.55855037037037,162.32953037037038,301.18420333333336,5.438190992592593,0.16139592407407408,0.29383953814814817,0.3054604748148148,0.35559618370370366,301.4447348148148,301.41150592592595,301.35221037037036,301.1902562962963
2023-11-01,Kaduna,0.697986577181208,0.5,10.398284386815938,7.881235849269928,3.319213646909091e-05,368.5324677272727,-78.55681568181818,93761.8990909091,0.009115696822727273,1.2417993322727272,23.56985809090909,83.01353241363637,2.5162896822961306e-07,298.8990768181818,3.0486691339545454e-06,215.35755363636363,186.07212590909091,299.26034999999996,4.949837631818182,0.2695736786363636,0.3549687818181818,0.3695420709090909,0.40298467,298.75912227272727,298.226005,297.9030859090909,297.6351231818182
2023-11-01,Kano,0.7284768211920529,0.5,11.837042124542124,8.48419922669925,1.6738826292820514e-05,364.08081564102565,-95.26744705128206,95499.26641025642,0.0068401301179487175,0.676716168974359,36.748536743589746,41.86380452307692,5.923924268717949e-10,300.9080817948718,2.734480814102564e-07,220.60409435897438,174.25763743589744,300.53562692307696,5.130764615384615,0.1803083823076923,0.3267831058974359,0.3390742482051282,0.3792112041025641,300.83824641025643,300.5404156410256,300.2755451282051,299.946521025641
2023-11-01,Katsina,0.8095238095238095,0.5,12.428945972328323,7.705265151515175,1.5833437382352944e-05,358.78981794117647,-95.17203232352941,95086.97291176471,0.006824438961764706,0.7642891003235295,32.44550420588235,39.59942667647059,3.324800257444403e-10,299.9905764705882,9.751530552808823e-08,222.22538323529412,167.68123823529413,299.9615197058824,5.773564361764706,0.17061988852941176,0.34010969647058825,0.3490052282352941,0.37693876264705883,299.91618676470586,299.61417970588235,299.3799020588235,299.1721667647059
2023-11-01,Kebbi,0.7414965986394558,0.5,11.821266534258573,4.5430920145836335,2.0897765857142857e-05,379.7190876190476,-84.45727352380952,98210.84404761906,0.009859104071428572,0.74217458,37.991442666666664,52.26531176190476,1.936949472652381e-09,301.5021557142857,1.4866008126190477e-07,215.0935976190476,175.1196795238095,301.62371666666667,4.217171128571429,0.20298199904761907,0.3174316285714286,0.3315045638095238,0.3754039204761905,301.4313042857143,301.10684285714285,300.83101523809523,300.58594095238095
2023-11-01,Kogi,0.4933333333333333,0.5,7.668268510262116,6.609513374945624,3.4432120500000005e-05,403.940893,-47.82618685,98212.7713,0.01630973225,0.7221317725,14.674710039999999,86.1147334,4.684267362e-06,299.2964965,1.80326098e-05,170.360229,149.0608805,299.4099645,3.32199405,0.40328451750000005,0.409054478,0.4208440575,0.44403081999999994,299.22623450000003,298.9800845,298.8189645,298.609441
2023-11-01,Kwara,0.4133333333333333,0.5,8.554996394015719,4.800315647494415,3.4743019006666666e-05,398.3112333333333,-52.90865766666666,97273.057,0.015464441133333333,0.842470556,20.15485302,86.89229039333333,5.456822618386699e-07,299.325396,9.505781680000001e-06,182.66817733333335,160.544676,299.32631733333335,3.49692654,0.38180187933333337,0.39476354199999997,0.40796231066666666,0.4308374113333333,299.251594,298.97631333333334,298.7654033333334,298.52490666666665
2023-11-01,Lagos,0.2823920265780731,0.5,6.5219318181818196,3.4042424242424474,2.283329379090909e-05,421.08861583333334,-38.54773781818182,100931.47850000001,0.018718800166666667,0.57179893,25.980220018181818,57.10606686363636,1.8079165181818182e-05,300.6243481818182,6.0918223250000004e-05,142.48243083333332,122.04784027272727,300.22258500000004,3.3462685666666663,0.4157483472727273,0.4198424172727273,0.43012416454545455,0.45671508363636365,300.6049372727273,300.51901909090907,300.37622363636365,300.12984363636366
2023-11-01,Nassarawa,0.5947712418300654,0.5,8.581221694971694,8.290798368298391,4.751753338461538e-05,397.7954830769231,-55.11319453846154,98089.18915384615,0.013889061461538461,0.5581488084615385,-5.706002160769231,118.84135,4.274111684615385e-06,299.5935892307692,1.9294677615384612e-05,190.07792846153845,168.52042846153847,300.5337546153846,3.6404614615384614,0.37272367307692306,0.39290316000000003,0.40692265769230773,0.4292291076923077,299.5382015384615,299.3141284615385,299.16245076923076,298.9780515384615
2023-11-01,Niger,0.6554054054054054,0.5,9.720476595399797,5.984738317071876,3.8011762782608696e-05,392.63693173913043,-60.39645847826087,98124.83769565217,0.01328453710869565,0.4785159515217391,18.217959291304346,95.06741778260869,1.1606017988086955e-06,299.65527695652173,7.597996135652173e-06,197.66779043478263,173.85003826086958,300.38408608695653,3.1710989782608694,0.3316467313043478,0.3733781026086957,0.3882455965217391,0.4117211430434783,299.610277826087,299.4185739130435,299.29528130434784,299.1939839130435
2023-11-01,Ogun,0.4444444444444444,0.5,6.94132094376212,3.4925914673561964,3.2751381435e-05,416.82634399999995,-36.7183947,100215.56795,0.01847868005,0.23996291185000002,6.0954575775,81.91120570000001,9.638960879999999e-06,299.4588005,5.196261705e-05,146.5201615,124.7589236,299.697354,2.974801085,0.41743233450000006,0.4212346355,0.43144370649999997,0.4570900535,299.4380385,299.3450575,299.2504695,299.1150015
2023-11-01,Plateau,0.5986394557823129,0.5,9.332561112090524,9.310067974509176,3.215190970588235e-05,371.66757352941175,-75.74131470588236,92864.47711764707,0.009868896047058824,1.6484747294117648,25.49114654117647,80.41192623529412,6.169380985000001e-07,298.9367194117647,7.603399752941177e-06,211.02669529411764,182.9722988235294,299.26176235294116,4.844374311764706,0.2646760988235294,0.3460381947058823,0.3592688552941177,0.3901486117647059,298.7750152941176,298.1240523529412,297.6194376470589,297.0848094117647
2023-11-01,Rivers,0.4569536423841059,0.5,4.82388888888889,6.987233560090726,3.190875654980952e-05,418.1791085714286,-33.73992476190476,100870.27338095238,0.018556966666666667,0.14799930633333333,-2.7617074047619043,79.80379902282857,1.6886866731095424e-05,299.10697857142856,8.156049861904762e-05,131.47152742857142,110.66358004761904,299.5492676190476,3.0428727666666666,0.4132368652380953,0.4139068717142857,0.42325816219047624,0.4486513426666667,299.0945719047619,299.0317519047619,298.94621809523807,298.82269428571425
2023-11-01,Sokoto,0.7266666666666667,0.5,13.043214872932365,5.325761530351336,1.2199436015454545e-05,366.23903454545456,-97.6156865,97782.99013636363,0.0073678540090909095,0.1744002664090909,40.363942,30.510788916363637,4.455017887585116e-11,301.6386386363636,2.9641832127068185e-08,217.10387090909092,168.33744863636363,301.4890868181818,5.497968781818181,0.1765353709090909,0.3037118618181818,0.3154111745454546,0.3624994863636364,301.61688954545457,301.51727227272727,301.42715772727274,301.3181581818182
2023-11-01,Taraba,0.6866666666666666,0.5,8.169317808989137,10.84725422033208,3.8010124875e-05,399.0705875,-61.71689325,96883.1210625,0.01308459140625,1.68599255625,24.59401206875,95.06332093750001,1.2233296165625e-06,300.88088125,1.331683646875e-05,207.388334375,182.664724375,301.237075,3.39725986875,0.322638110625,0.3669698725,0.380677356875,0.409547938125,300.71017125000003,300.025676875,299.519546875,299.01464875
2023-11-01,Yobe,0.4820295983086681,0.5,12.280427356206168,11.269653814120167,9.535273488235294e-06,363.9195152941177,-103.19272588235293,96911.23270588236,0.0062199442294117654,-0.02772415764705883,44.71923252941176,23.847718235294117,1.2703414931470587e-09,302.26202647058824,2.5808033798235297e-07,228.17986352941176,171.4295388235294,301.6247729411765,6.290904723529412,0.15952990823529412,0.2805157864705882,0.28844452352941174,0.3363525547058823,302.2610011764706,302.2320123529412,302.1439347058824,301.8905823529412
2023-11-01,Zamfara,0.8079470198675497,0.5,12.281722989195677,6.331792700413521,1.9034932035714284e-05,367.42260357142857,-94.3383955,96442.6337857143,0.007608912178571429,1.007597155,33.57086128571429,47.60636492857143,1.1716977385150002e-10,301.26030071428573,2.867986649642857e-08,218.82522714285713,176.26024642857143,301.0289264285714,5.9051792928571425,0.17268228428571428,0.33068466642857147,0.3421126364285714,0.3787944871428572,301.15803714285715,300.73430285714284,300.38145357142855,299.99344
2023-12-01,Abia,0.4615384615384615,0.5,5.395,7.47188888888891,3.7620152333333335e-05,393.6517646666667,-61.5788884,99952.42606666667,0.014284788299999998,1.2861315333333332,25.297528800000002,94.08800093333333,6.411731092001731e-08,299.97966199999996,4.121373845333334e-06,212.02932466666667,181.93951800000002,299.9485513333333,3.222224506666667,0.38754672533333334,0.398407052,0.41283532866666667,0.43585688933333333,299.889928,299.53942,299.21114466666666,298.8240913333333
2023-12-01,Abuja,0.3428571428571428,0.5,8.885059153809154,7.134374653124674,1.849293316666667e-05,351.08987666666667,-103.70936499999999,97480.70083333332,0.007878253216666667,1.5158442833333332,64.83430066666666,46.25082666666666,2.1125868333333335e-17,300.3785633333334,0.0,242.6222283333333,215.60095666666666,299.4403683333333,3.8808810833333336,0.24081290666666666,0.3642015966666667,0.37447882,0.39279532166666664,300.25814166666663,299.768035,299.3525333333333,298.9664266666667
2023-12-01,Adamawa,0.4534883720930232,0.5,9.586662237946491,12.585703671467302,9.809229490476192e-06,333.8017757142857,-121.34768661904761,96180.52047619048,0.004765947261904761,-0.41066831652380953,65.55928109523809,24.53288290476191,2.415723571904762e-12,300.6039123809524,9.842773485714285e-10,250.28148523809523,210.45999857142857,299.8470876190476,5.7204740380952375,0.16252356333333332,0.29444200238095236,0.3070182533333333,0.36401529476190475,300.64407714285716,300.7558180952381,300.74010761904765,300.4653357142857
2023-12-01,Akwa Ibom,0.4012738853503185,0.5,4.895689655172415,7.864655172413816,4.217363031788965e-05,402.2316603448276,-54.54251362068966,100562.62772413793,0.01605545225862069,1.3573404586206896,13.713655655172413,105.4762494112,1.1522898850922242e-07,300.0539165517241,7.327923037931034e-06,202.7625731034483,174.85371724137931,300.3594055172414,3.1602122689655174,0.3871034448275862,0.39292982951724137,0.4062255822758621,0.42892758641379314,299.9424489655172,299.5295803448276,299.15512482758623,298.7885851724138
2023-12-01,Bauchi,0.7597402597402597,0.5,10.975199345443507,10.06978538881072,9.4674085e-06,317.944297,-123.67087125,95708.5684,0.00413294477,-2.4111394830000004,54.56845545,23.677988149999997,5.4983257200000003e-14,298.367081,3.0590937e-10,245.9764545,199.133294,297.348662,6.34036013,0.15444917549999998,0.2760986725,0.2887942385,0.357403541,298.585799,299.35569300000003,299.9409715,300.198867
2023-12-01,Benue,0.4709677419354838,0.5,7.30190119681,8.583860716951666,2.573249739130435e-05,368.23298913043476,-92.54390734782609,99300.81126086957,0.00915667003478261,1.9635983652173912,52.734724086956525,64.35697530434783,9.454455903427674e-09,301.2176430434783,6.860609020869565e-07,240.04063956521736,211.09958130434782,301.0300386956522,4.225242569565218,0.2677432730434783,0.3731672830434783,0.3845848386956522,0.40284853130434783,301.06178608695654,300.43705956521734,299.88881478260873,299.3642669565217
2023-12-01,Borno,0.5413793103448276,0.5,11.795473953706404,13.15349988203924,6.11426272962963e-06,318.53898000000004,-127.45043874074074,97284.08511111111,0.004102371748148148,-3.2481345492592593,55.590426962962965,15.29177081111111,2.716536554605926e-13,299.1801114814815,1.087027256851616e-09,246.95675037037037,194.7486103703704,298.0718685185185,7.106539429629629,0.1497373111111111,0.2773226822222222,0.28566950592592594,0.3408558392592593,299.4459185185185,300.41286925925925,301.27141555555556,301.8127637037037
2023-12-01,Cross River,0.3225806451612903,0.5,5.85453453884974,8.539941382116025,4.190627088235294e-05,391.8314429411765,-66.93155552941177,99690.1702352941,0.0137302425,1.6892094235294117,24.042234823529412,104.80758470588235,6.85830217657553e-08,300.4623523529412,3.3070913329411764e-06,224.85261235294118,197.11469352941177,300.69621352941175,3.109815494117647,0.3567354488235294,0.38149333588235296,0.3955713029411765,0.41505673470588234,300.3103888235294,299.74339235294116,299.2915576470588,298.8536970588235
2023-12-01,Edo,0.4230769230769231,0.5,6.656335011606751,5.999665381338744,3.8854136444444445e-05,384.03570666666667,-67.68791283333333,99392.51677777777,0.013327553972222222,0.32740393344444446,28.503692,97.17419472222223,1.3291444183333336e-07,299.3566216666666,4.246321922222222e-06,222.66633777777778,193.26338388888888,299.74923333333334,3.1805382555555557,0.35998478,0.38126958222222224,0.3946948777777778,0.41215210888888887,299.328265,299.1852905555555,299.04062,298.80463333333336
2023-12-01,Enugu,0.4102564102564102,0.5,6.540014880952381,7.424923115079387,2.924583226e-05,377.453205,-80.461873375,98551.2065625,0.01137629546875,2.1692113875,43.1484450625,73.143825266875,2.0149284843749998e-08,300.6333325,1.7276780187500001e-06,227.707586875,198.426919375,300.09703875,3.8941395500000002,0.335507339375,0.38321122125,0.3965311325,0.415084978125,300.47709625,299.865678125,299.31461,298.729959375
2023-12-01,Gombe,0.7483443708609272,0.5,10.297319364353758,11.290996497572658,1.066410365e-05,327.65973599999995,-122.77158260000002,96652.1526,0.00436376221,-1.35146477,55.62256240000001,26.670922100000002,2.120429882e-13,299.77497800000003,5.69160076e-10,247.847354,203.342759,298.810608,7.06449703,0.155550452,0.273709881,0.29000265199999997,0.362908478,299.898554,300.30555300000003,300.539494,300.464385
2023-12-01,Jigawa,0.7677419354838709,0.5,12.306263227513229,9.453793423654558,7.595676881481482e-06,310.24480629629625,-123.2958467037037,96862.02040740741,0.0038458662185185183,-4.380263381481481,34.750326333333334,18.996788185185185,1.323239925925926e-14,296.89970555555556,8.102582962962962e-11,236.89074925925925,172.3889348148148,296.2951855555556,6.2477065666666665,0.14979677777777778,0.27074612851851854,0.2844508996296296,0.35103633185185185,297.27894555555554,298.6700625925926,299.8694211111111,300.7536607407407
2023-12-01,Kaduna,0.7096774193548387,0.5,10.398284386815938,7.881235849269928,1.3581532797522728e-05,319.69662045454544,-119.65600122727272,93856.68631818182,0.004823571381818182,-0.5367717633636363,61.479482181818184,33.96741308391818,2.6417244122727273e-13,298.1009168181818,5.220212060454546e-10,250.18528454545455,214.08975181818184,297.0761959090909,6.81912715909091,0.18328605681818183,0.325728125,0.3380051486363636,0.3809910313636364,298.1303472727273,298.1845468181818,298.17315272727274,297.99234454545456
2023-12-01,Kano,0.7582781456953642,0.5,11.837042124542124,8.48419922669925,9.48750111025641e-06,309.27027333333336,-122.81256184615384,95691.16307692307,0.004000479441025641,-3.939093171794872,43.00714769230769,23.72823994128205,2.8006989743589744e-14,296.772558974359,8.014617948717949e-11,240.1137171794872,185.3038217948718,295.97574435897434,6.071315679487179,0.16219266692307693,0.30265027871794875,0.3166286587179487,0.368240861025641,297.0966558974359,298.27511923076923,299.2007856410256,299.8058784615385
2023-12-01,Katsina,0.7857142857142857,0.5,12.428945972328323,7.705265151515175,9.206634144117647e-06,304.6905935294118,-123.78208417647059,95261.72235294117,0.0038524789088235293,-3.750262805882353,34.74474426470588,23.025792147058823,2.8308580882352943e-16,296.1155655882353,9.479425294117647e-12,241.0675423529412,177.55464911764707,295.5779014705882,7.128526185294118,0.15181354294117647,0.31996038176470587,0.3301072432352941,0.36438235529411767,296.4401967647059,297.62031705882356,298.5268988235294,299.13808147058825
2023-12-01,Kebbi,0.6794871794871795,0.5,11.821266534258573,4.5430920145836335,1.1243544619047618e-05,324.8545985714286,-121.65050714285714,98363.03976190476,0.004587154104761905,-2.0113148142857145,45.737457523809525,28.120105380952378,9.453310733333334e-12,299.07254476190474,6.7589061309523815e-09,241.88415761904764,193.1244038095238,298.5192776190476,6.3808858142857146,0.15827972523809525,0.29136974,0.3049463885714286,0.3636841966666666,299.25566,299.9236728571429,300.4409395238095,300.7795004761905
2023-12-01,Kogi,0.4556962025316455,0.5,7.668268510262116,6.609513374945624,2.63566171e-05,365.505634,-88.4799766,98243.38495,0.010569980625,1.0875799305,54.141496800000006,65.9178986,3.98241485150957e-08,300.029499,2.129971607e-06,236.64450000000002,208.92534799999999,299.63416900000004,3.17648258,0.308818936,0.371709786,0.385317945,0.40267472150000005,299.94746050000003,299.6034055,299.2860215,298.917134
2023-12-01,Kwara,0.4379084967320261,0.5,8.554996394015719,4.800315647494415,2.0492644355333335e-05,353.144268,-96.15808533333333,97321.44866666666,0.009239867666666667,0.6367782399999999,63.7106628,51.252104286666665,4.284929960333334e-08,299.4496926666667,1.8114368333333333e-06,238.60267133333335,211.06084733333333,299.04356533333333,3.26577208,0.279669844,0.36642190999999996,0.378072374,0.396708992,299.40978,299.23135866666667,299.0580313333333,298.815668
2023-12-01,Lagos,0.2524916943521594,0.5,6.5219318181818196,3.4042424242424474,2.39194597e-05,397.43578916666667,-62.97255309090909,100938.95366666665,0.016039483666666667,2.1265589707545454,52.46974763636364,59.82257073636363,4.249301236363637e-07,301.07667090909086,5.507656350000001e-06,206.34049416666667,176.98949,300.3800058333333,2.7924660333333335,0.3990155645454545,0.4051822045454545,0.41759228818181815,0.4427684190909091,301.03216272727275,300.8753627272727,300.66727090909086,300.40269
2023-12-01,Nassarawa,0.5816993464052288,0.5,8.581221694971694,8.290798368298391,1.894300492307692e-05,353.35181538461535,-109.9219036923077,98120.58715384615,0.006753744376923077,2.5066463230769234,60.75725761538461,47.376455615384614,1.456233292307692e-15,301.83374692307694,0.0,248.02101384615386,219.96324230769233,301.2049123076923,5.053557484615384,0.21274513538461537,0.3624182253846154,0.37096821384615386,0.3890771107692308,301.60808153846153,300.74994692307695,300.07299153846157,299.42452692307694
2023-12-01,Niger,0.6493506493506493,0.5,9.720476595399797,5.984738317071876,1.4771365543478262e-05,343.5437478260869,-106.64027282608696,98196.94691304349,0.007157517508695652,0.02616532043478261,69.10901795652174,36.94318504347826,1.848865001451662e-11,299.6527217391304,5.2137185356521734e-09,241.63361652173916,212.08066,299.0600891304348,4.651476273913043,0.19719579260869563,0.3501521913043479,0.3589564939130435,0.3813322882608695,299.6531230434783,299.62115260869564,299.56271304347825,299.44593260869567
2023-12-01,Ogun,0.4041095890410959,0.5,6.94132094376212,3.4925914673561964,3.7737617765000004e-05,388.136651,-62.6932356,100228.63375000001,0.0146598369,0.29490242600000005,26.150688100000004,94.38178315500001,2.3776939994999997e-07,299.245279,4.62914228e-06,212.984902,183.1957215,299.7462805,2.66126719,0.385729779,0.395646897,0.408807384,0.430312553,299.24746,299.261344,299.2742095,299.239866
2023-12-01,Plateau,0.5483870967741935,0.5,9.332561112090524,9.310067974509176,1.2505735352941177e-05,324.3026888235294,-120.95718835294119,92936.67617647059,0.004520479052941177,0.8443983273529412,67.69983682352941,31.27684358823529,0.0,299.13961352941175,0.0,256.9634882352941,220.32486294117646,298.11329647058824,7.004492570588235,0.17320484352941176,0.3188412064705882,0.3313943588235294,0.3722728652941176,299.0467576470588,298.67953352941174,298.32093647058826,297.75289000000004
2023-12-01,Rivers,0.4391891891891892,0.5,4.82388888888889,6.987233560090726,4.129198253071429e-05,401.95428333333336,-53.76622285714286,100855.69195238095,0.01593930342857143,0.9396134006666667,15.791539652380953,103.2712458372857,3.1729330322993336e-07,299.87524428571425,1.0990880038095238e-05,202.44417523809526,173.54035285714286,300.2829904761905,2.8921565904761906,0.3872954695238095,0.3918460379047619,0.40494007076190475,0.42854009695238093,299.81341476190477,299.5801014285714,299.31685285714286,299.0176885714286
2023-12-01,Sokoto,0.7272727272727273,0.5,13.043214872932365,5.325761530351336,7.2665364863636366e-06,311.60528363636365,-126.03541781818181,97985.90954545453,0.003730666159090909,-4.057583486363637,41.5218405,18.173607772727273,3.381025735245455e-13,297.7197231818182,1.3041256e-09,239.55316454545454,181.416145,297.0987395454545,7.491372822727272,0.16174386772727273,0.2830175840909091,0.2964341063636364,0.3568208622727273,298.031925,299.1762518181818,300.20155863636364,301.01209590909093
2023-12-01,Taraba,0.7012987012987013,0.5,8.169317808989137,10.84725422033208,1.56534792125e-05,349.6673325,-112.197969875,96955.093125,0.00627174919375,1.653817405625,69.567671875,39.1493519375,1.8809385391249999e-13,301.58894125,3.0271882262499996e-10,252.31143,221.914876875,300.843961875,5.1254552375,0.20580779875,0.338199284375,0.34995532625,0.38087633375,301.442798125,300.8818,300.380421875,299.75698125
