;State;month;SPI_Cum1;SPI_Cum3;SPI_Cum6;year
960;Bayelsa;12;-1.664999962;-2.10800004;-3.164000034;2024
961;Benue;1;-0.169666663;-0.898000002;-2.152999997;2024
962;Benue;2;-0.84466664;NA;-1.099000017;2024
963;Benue;3;-0.701333334;-1.160000026;-1.847000003;2024
964;Benue;4;0.138666665;-0.782999973;-1.107666691;2024
965;Benue;5;-0.566333324;-0.692333341;-0.9763333;2024
966;Benue;6;-0.951999982;-1.022666693;-1.521999995;2024
967;Benue;7;0.311333333;-0.609666655;-0.933333327;2024
968;Benue;8;-1.598333359;-0.919333339;-1.583000004;2024
969;Benue;9;-0.468666663;-0.850999991;-1.589000007;2024
970;Benue;10;-0.617666667;-1.56766669;-1.55400004;2024
971;Benue;11;-0.91566666;-0.966000001;-1.346666634;2024
972;Benue;12;-0.168999996;-1.927333355;-1.319333335;2024
973;Borno;1;NA;0.739800006;0.12957144;2024
974;Borno;2;NA;0.635250011;0.151142856;2024
975;Borno;3;1.565999985;1.768428564;0.366142852;2024
976;Borno;4;-0.669857148;0.140999996;0.150285704;2024
977;Borno;5;-1.141999985;-1.036571443;-0.977857155;2024
978;Borno;6;1.847000037;1.081285732;1.161142877;2024
979;Borno;7;1.420999991;1.695857146;1.650999997;2024
980;Borno;8;1.292571417;2.077285724;1.784999984;2024
981;Borno;9;1.222714291;1.763714305;1.877000008;2024
982;Borno;10;1.65571429;1.837285744;2.083428583;2024
983;Borno;11;-0.409249991;1.610714308;2.234999993;2024
984;Borno;12;0.146749997;1.396000011;1.885714284;2024
985;Cross River;1;-0.338500001;-0.810000002;-2.100499988;2024
986;Cross River;2;-1.281999946;-2.35800004;-0.823500007;2024
987;Cross River;3;0.115999997;-0.618000016;-0.954999983;2024
988;Cross River;4;0.313500014;-0.330499992;-0.786499988;2024
989;Cross River;5;-1.177999973;-0.649999984;-1.184499979;2024
990;Cross River;6;-1.723500013;-1.679499984;-2.08799994;2024
991;Cross River;7;-0.070499994;-1.265500009;-1.300000012;2024
992;Cross River;8;-1.71450001;-1.527500033;-1.940999985;2024
993;Cross River;9;-0.921500027;-1.425000012;-2.292000055;2024
994;Cross River;10;-0.918500021;-2.150999963;-2.291999936;2024
995;Cross River;11;-1.501000047;-1.7755;-2.173499942;2024
996;Cross River;12;-0.257999994;-1.267499983;-1.618500054;2024
997;Delta;1;0.103999998;-0.873500019;-2.050499976;2024
998;Delta;2;-1.085000038;-1.717000008;-0.575499982;2024
999;Delta;3;0.718999982;0.127499998;-0.344499998;2024
1000;Delta;4;1.900000036;1.738499999;1.33099997;2024
1001;Delta;5;-1.445499986;0.767999977;0.301999994;2024
1002;Delta;6;-2.875;-1.412500024;-1.291999996;2024
1003;Delta;7;-1.62349999;-3.3950001;-1.933499992;2024
1004;Delta;8;-1.987999976;-3.107999921;-2.251999974;2024
1005;Delta;9;-1.41049999;-2.847499967;-3.275500059;2024
1006;Delta;10;-1.930499971;-3.52850008;-4.666999936;2024
1007;Delta;11;-1.531499982;-2.906000018;-4.486000061;2024
1008;Delta;12;-0.839999974;-1.827499986;-3.443500042;2024
1009;Ebonyi;1;-0.129749999;-1.075750008;-2.11224997;2024
1010;Ebonyi;2;-1.538999995;-1.97966667;-0.760000005;2024
1011;Ebonyi;3;0.616750002;-0.07825;-0.605249995;2024
1012;Ebonyi;4;0.57825001;0.336750002;-0.242500013;2024
1013;Ebonyi;5;-1.313749999;-0.293249998;-0.758249994;2024
1014;Ebonyi;6;-2.25424999;-1.877750009;-1.900999978;2024
1015;Ebonyi;7;-0.375749994;-1.869750053;-1.467000008;2024
1016;Ebonyi;8;-1.7685;-2.119750023;-2.17899996;2024
1017;Ebonyi;9;-1.117000014;-1.870250016;-2.812250018;2024
1018;Ebonyi;10;-1.714250006;-2.811749965;-3.100749969;2024
1019;Ebonyi;11;-1.72300001;-2.416750044;-2.935749948;2024
1020;Ebonyi;12;-0.495250005;-1.616999984;-2.113000065;2024
1021;Edo;1;-0.192999996;-1.31750004;-1.498999983;2024
1022;Edo;2;-1.567499995;-1.723999977;-0.632999986;2024
1023;Edo;3;-0.672999982;-1.219999969;-1.056000024;2024
1024;Edo;4;0.565500021;-0.187000007;-0.588;2024
1025;Edo;5;-0.755999994;-0.378;-0.818499982;2024
1026;Edo;6;-3.604499996;-1.732499987;-2.250999987;2024
1027;Edo;7;-1.020499974;-2.583499968;-2.196500063;2024
1028;Edo;8;-2.231000066;-2.840499997;-2.795499921;2024
1029;Edo;9;-1.998999953;-2.781499982;-3.278499961;2024
1030;Edo;10;-2.382499993;-3.49450016;-4.129000068;2024
1031;Edo;11;-1.559499979;-3.460499883;-4.043000102;2024
1032;Edo;12;-0.952499986;-2.073500037;-3.109500051;2024
1033;Ekiti;1;0.228;-0.082999997;0.25;2024
1034;Ekiti;2;-1.569000006;-1.822999954;-0.185000002;2024
1035;Ekiti;3;-1.254999995;-1.896999955;-0.188999996;2024
1036;Ekiti;4;0.055;-1.031000018;-1.103000045;2024
1037;Ekiti;5;0.414000005;-0.279000014;-0.740999997;2024
1038;Ekiti;6;-0.796000004;-0.340000004;-1.152999997;2024
1039;Ekiti;7;-0.879999995;-1.069000006;-1.496999979;2024
1040;Ekiti;8;-1.347000003;-1.552000046;-1.671000004;2024
1041;Ekiti;9;-0.704999983;-1.620000005;-1.797999978;2024
1042;Ekiti;10;0.481000006;-1.215999961;-1.480000019;2024
1043;Ekiti;11;-1.213999987;-0.536000013;-1.613999963;2024
1044;Ekiti;12;-0.967000008;0.034000002;-1.417000055;2024
1045;Enugu;1;0.156000003;-1.807000041;-1.809999943;2024
1046;Enugu;2;-1.501000047;-1.524999976;-0.490999997;2024
1047;Enugu;3;0.521000028;0.004;-0.624000013;2024
1048;Enugu;4;0.025;-0.002;-0.623000026;2024
1049;Enugu;5;-1.386000037;-0.625;-0.883000016;2024
1050;Enugu;6;-3.780999899;-2.651000023;-2.493000031;2024
1051;Enugu;7;-0.268000007;-2.400000095;-1.986999989;2024
1052;Enugu;8;-1.825999975;-2.499000072;-2.786999941;2024
1053;Enugu;9;-1.230000019;-1.996000051;-3.443000078;2024
1054;Enugu;10;-2.796000004;-3.523999929;-3.858999968;2024
1055;Enugu;11;-1.833999991;-3.071000099;-3.559000015;2024
1056;Enugu;12;-0.623000026;-1.92900002;-2.357000113;2024
1057;Abuja;1;0.272250002;1.024499983;-0.107499979;2024
1058;Abuja;2;-0.230250008;-0.53574999;-1.161999986;2024
1059;Abuja;3;0.187500002;-0.030499998;0.532749996;2024
1060;Abuja;4;-0.034500001;-0.132499998;0.088500002;2024
1061;Abuja;5;-1.077250004;-0.741750002;-0.818499997;2024
1062;Abuja;6;-0.991249993;-1.171500027;-1.23574999;2024
1063;Abuja;7;-0.528000005;-1.717750013;-1.595750004;2024
1064;Abuja;8;-0.86649999;-1.442749977;-1.772000015;2024
1065;Abuja;9;-0.946500003;-1.550249964;-2.244000018;2024
1066;Abuja;10;-0.242250002;-1.3495;-2.322999954;2024
1067;Abuja;11;-1.305999994;-1.060750008;-1.950000018;2024
1068;Abuja;12;-0.053249998;-0.426499998;-1.560749978;2024
1069;Gombe;1;NA;0.697000027;-0.340000004;2024
1070;Gombe;2;NA;0.01;0.915000021;2024
1071;Gombe;3;0.885999978;0.867999971;1.587000012;2024
1072;Gombe;4;-1.215999961;-1.077999949;-0.995000005;2024
1073;Gombe;5;-0.412;-0.736000001;-0.753000021;2024
1074;Gombe;6;-3.58100009;-3.069000006;-2.948999882;2024
1075;Gombe;7;-0.754000008;-2.02699995;-2.234999895;2024
1076;Gombe;8;-0.629000008;-1.555999994;-1.886999965;2024
1077;Gombe;9;-0.418000013;-0.92900002;-1.860999942;2024
1078;Gombe;10;1.20599997;-0.370999992;-1.444000006;2024
1079;Gombe;11;-0.430999994;0.254000008;-1.273000002;2024
1080;Gombe;12;0.312999994;-0.293000013;-1.034999967;2024
1081;Imo;1;0.055499999;-1.124500006;-2.411999941;2024
1082;Imo;2;-1.586000025;-2.067499995;-0.856999993;2024
1083;Imo;3;1.847499967;1.069000006;0.112500001;2024
1084;Imo;4;1.937000036;2.340499997;1.664499938;2024
1085;Imo;5;-1.776499987;0.940499961;0.429499991;2024
1086;Imo;6;-2.855000019;-1.728000045;-1.005000025;2024
1087;Imo;7;-1.393000007;-3.302000165;-1.527999997;2024
1088;Imo;8;-2.034500003;-3.283499956;-2.211499929;2024
1089;Imo;9;-1.453999996;-2.865999937;-3.561499953;2024
1090;Imo;10;-2.365999937;-3.59800005;-4.681499958;2024
1091;Imo;11;-1.833499968;-3.226000071;-4.446500063;2024
1092;Imo;12;-1.061999977;-2.082499981;-3.222000003;2024
1093;Jigawa;1;NA;1.912999988;0.177999988;2024
1094;Jigawa;2;0.739000022;0.751999974;1.610666672;2024
1095;Jigawa;3;2.050499998;1.972333342;0.701666673;2024
1096;Jigawa;4;-1.805999994;-0.980666692;-0.622000016;2024
1097;Jigawa;5;1.84133331;1.411333323;1.423000018;2024
1098;Jigawa;6;-1.187333345;0.295666675;0.304666658;2024
1099;Jigawa;7;0.458666682;0.537666668;0.441000005;2024
1100;Jigawa;8;1.828333338;1.126666656;1.383333335;2024
1101;Jigawa;9;1.372666632;1.985666613;1.721666699;2024
1102;Jigawa;10;0.874000003;2.177333335;1.842999965;2024
1103;Jigawa;11;0.165000007;1.337666646;1.548666698;2024
1104;Jigawa;12;NA;0.811999997;1.996333371;2024
1105;Kaduna;1;-0.299333336;1.369750008;-0.801750001;2024
1106;Kaduna;2;0.362250004;-0.217500001;-0.769250012;2024
1107;Kaduna;3;0.404250003;0.31950001;0.495749995;2024
1108;Kaduna;4;-0.103000002;-0.12575;-0.001750004;2024
1109;Kaduna;5;-0.667499982;-0.51874999;-0.545999989;2024
1110;Kaduna;6;-1.894749939;-1.302749991;-1.259499997;2024
1111;Kaduna;7;-0.438249998;-1.486249983;-1.331999987;2024
1112;Kaduna;8;-0.202499995;-1.113499969;-1.254999995;2024
1113;Kaduna;9;-0.684749998;-0.865999997;-1.589250028;2024
1114;Kaduna;10;-0.836000003;-0.921000004;-1.837500036;2024
1115;Kaduna;11;-0.576999974;-1.063000023;-1.627249986;2024
1116;Kaduna;12;0.693333343;-0.885999978;-1.130499974;2024
1117;Kano;1;-0.623000026;2.045000076;-0.842999995;2024
1118;Kano;2;0.497999996;0.349999994;1.716000021;2024
1119;Kano;3;0.528999984;0.335000001;0.511500001;2024
1120;Kano;4;-0.753000021;-0.882499963;-0.664499998;2024
1121;Kano;5;1.678499997;1.151000023;1.149500012;2024
1122;Kano;6;-1.006999969;0.207000017;0.192000017;2024
1123;Kano;7;0.480499998;0.528000012;0.400500003;2024
1124;Kano;8;1.514500022;0.987499967;1.149999976;2024
1125;Kano;9;0.24550001;1.190999985;1.030499995;2024
1126;Kano;10;0.962500021;1.296499968;1.185499996;2024
1127;Kano;11;0.039000005;0.420499995;0.938499972;2024
1128;Kano;12;7.208000183;1.320499986;1.317499965;2024
1129;Katsina;1;NA;5.168000221;0.398999989;2024
1130;Katsina;2;0.923000008;0.524500005;2.632499933;2024
1131;Katsina;3;0.315999992;0.39450001;0.479499996;2024
1132;Katsina;4;0.230500005;0.177999996;0.237000003;2024
1133;Katsina;5;1.011500001;0.852500021;0.852500007;2024
1134;Katsina;6;0.184499994;0.687500026;0.669999983;2024
1135;Katsina;7;1.204000026;1.420000017;1.29050006;2024
1136;Katsina;8;1.956499994;1.845000029;1.907500029;2024
1137;Katsina;9;0.085499994;1.704500079;1.704000026;2024
1138;Katsina;10;0.726000011;1.51850003;1.811500013;2024
1139;Katsina;11;0.216499995;0.25700001;1.602500021;2024
1140;Katsina;12;NA;2.116000056;2.124000013;2024
1141;Kebbi;1;0.239333312;1.70599998;0.86133334;2024
1142;Kebbi;2;NA;0.140666664;0.406999999;2024
1143;Kebbi;3;-0.009000003;-0.068999996;0.788333337;2024
1144;Kebbi;4;1.046333333;0.837333322;0.839333336;2024
1145;Kebbi;5;-0.821666678;-0.340333328;-0.341000001;2024
1146;Kebbi;6;-0.179666661;-0.360333341;-0.419333329;2024
1147;Kebbi;7;0.890666654;-0.030666662;0.118999998;2024
1148;Kebbi;8;1.505333304;1.521333337;1.230666677;2024
1149;Kebbi;9;0.574666674;1.620000005;1.305666665;2024
1150;Kebbi;10;0.494999995;1.400666654;1.229333341;2024
1151;Kebbi;11;0.309;0.60466667;1.457666695;2024
1152;Kebbi;12;4.375;0.584499985;1.91900003;2024
1153;Kogi;1;-0.038999992;-0.130666653;-0.394666672;2024
1154;Kogi;2;-0.84466664;-1.150999983;-0.430333321;2024
1155;Kogi;3;-0.341666672;-0.728666673;-0.045666665;2024
1156;Kogi;4;-0.065666664;-0.514333328;-0.526000003;2024
1157;Kogi;5;-1.021000008;-0.833333333;-1.054333329;2024
1158;Kogi;6;-1.641666651;-1.651666661;-2.003666639;2024
1159;Kogi;7;-0.643333336;-1.916000048;-1.910000006;2024
1160;Kogi;8;-1.794333339;-1.96299998;-2.441000064;2024
1161;Kogi;9;-0.632666672;-1.767;-2.576000055;2024
1162;Kogi;10;-0.419666688;-1.659666648;-2.402666648;2024
1163;Kogi;11;-0.976999998;-0.916666647;-2.119000038;2024
1164;Kogi;12;-0.220666669;-0.344333331;-1.608666718;2024
1165;Kwara;1;-0.203000017;0.372500002;1.159999967;2024
1166;Kwara;2;-1.038999975;-1.222499996;0.336499995;2024
1167;Kwara;3;-2.12650007;-3.631500006;-0.378499985;2024
1168;Kwara;4;1.878000021;0.672500003;0.623000011;2024
1169;Kwara;5;0.267000005;0.5995;0.356000006;2024
1170;Kwara;6;-1.134000003;0.355999999;-0.231500007;2024
1171;Kwara;7;0.325500011;-0.275000006;-0.044;2024
1172;Kwara;8;-1.468499959;-1.068999991;-0.581;2024
1173;Kwara;9;0.126000002;-0.527999997;-0.272499993;2024
1174;Kwara;10;2.225999951;0.624999979;0.198000014;2024
1175;Kwara;11;-0.157;1.620999992;0.176499963;2024
1176;Kwara;12;0.2905;1.913500011;0.546499997;2024
1177;Lagos;1;0.123000003;0.287;0.721000016;2024
1178;Lagos;2;-0.372999996;-0.966000021;0.961000025;2024
1179;Lagos;3;-0.875;-1.09800005;0.347000003;2024
1180;Lagos;4;0.300999999;-0.439999998;-0.342000008;2024
1181;Lagos;5;1.180999994;0.67900002;0.286000013;2024
1182;Lagos;6;0.433999985;1.143000007;0.611000001;2024
1183;Lagos;7;-0.74000001;0.241999999;-0.023;2024
1184;Lagos;8;-0.626999974;-0.57099998;-0.244000003;2024
1185;Lagos;9;-1.773000002;-1.639999986;-0.596000016;2024
1186;Lagos;10;0.620000005;-1.20599997;-0.518999994;2024
1187;Lagos;11;0.671999991;-0.788999975;-0.870999992;2024
1188;Lagos;12;-1.281999946;0.388000011;-1.337000012;2024
1189;Nasarawa;1;0.182000004;0.161500007;-0.990499973;2024
1190;Nasarawa;2;-0.33950001;-1.030999988;-0.878999978;2024
1191;Nasarawa;3;0.321000002;-0.017999999;0.327499986;2024
1192;Nasarawa;4;0.011;-0.0635;-0.089499999;2024
1193;Nasarawa;5;-1.103500009;-0.645500004;-0.742500007;2024
1194;Nasarawa;6;-0.939499974;-1.18900001;-1.296999991;2024
1195;Nasarawa;7;-0.177000001;-1.413500011;-1.459500015;2024
1196;Nasarawa;8;-0.472000003;-0.906499982;-1.529500008;2024
1197;Nasarawa;9;-0.827499986;-1.06099999;-2.097500086;2024
1198;Nasarawa;10;-0.559500009;-1.169500023;-2.124499977;2024
1199;Nasarawa;11;-1.171500027;-1.125;-1.64199996;2024
1200;Nasarawa;12;0.084499996;-0.732499987;-1.286000013;2024
1201;Niger;1;0.283666663;1.488999997;1.249285728;2024
1202;Niger;2;-0.177999999;-0.139428575;-0.494571424;2024
1203;Niger;3;-0.271285701;-0.487142859;0.397571436;2024
1204;Niger;4;0.371857148;0.062000003;0.297000004;2024
1205;Niger;5;-0.766142858;-0.525428576;-0.587999995;2024
1206;Niger;6;-0.615285719;-0.679285732;-0.810714281;2024
1207;Niger;7;-0.49114286;-1.248428583;-1.088571429;2024
1208;Niger;8;-0.731999985;-1.107000023;-1.221142845;2024
1209;Niger;9;-0.092428578;-0.843428569;-1.125571421;2024
1210;Niger;10;0.705714295;-0.218000003;-0.947571414;2024
1211;Niger;11;-0.640285701;0.263000007;-0.679714285;2024
1212;Niger;12;1.112142848;0.641999999;-0.402285712;2024
1213;Ogun;1;-0.055;0.130999997;0.179000005;2024
1214;Ogun;2;-1.833999991;-1.904999971;0.261000007;2024
1215;Ogun;3;-1.299000025;-1.891000032;0.169;2024
1216;Ogun;4;0.331;-0.760999978;-0.730000019;2024
1217;Ogun;5;1.258000016;0.533999979;0.057999998;2024
1218;Ogun;6;-0.165000007;0.778999984;-0.050000001;2024
1219;Ogun;7;-0.986999989;-0.180999994;-0.574999988;2024
1220;Ogun;8;-0.922999978;-1.082000017;-0.70599997;2024
1221;Ogun;9;-2.038000107;-1.901000023;-1.034999967;2024
1222;Ogun;10;0.056000002;-1.771000028;-1.141000032;2024
1223;Ogun;11;0.039999999;-1.468000054;-1.582000017;2024
1224;Ogun;12;-0.967000008;-0.264999986;-1.72300005;2024
1225;Ondo;1;-0.008857142;-0.063571426;-0.275571438;2024
1226;Ondo;2;-1.213999987;-1.446142827;-0.003571425;2024
1227;Ondo;3;-0.991714279;-1.460285723;-0.151285719;2024
1228;Ondo;4;0.577000012;-0.34771429;-0.404428576;2024
1229;Ondo;5;0.304000004;0.174714277;-0.254142853;2024
1230;Ondo;6;-0.984000012;-0.209714281;-0.904857119;2024
1231;Ondo;7;-0.969142837;-1.162714286;-1.23257144;2024
1232;Ondo;8;-1.306285722;-1.638999982;-1.447285725;2024
1233;Ondo;9;-1.319571435;-1.930714284;-1.727428594;2024
1234;Ondo;10;-0.356285724;-1.918000025;-2.004285719;2024
1235;Ondo;11;-0.620999999;-1.423571425;-2.155999976;2024
1236;Ondo;12;-0.704857138;-0.540428568;-1.937428611;2024
1237;Osun;1;0.254999995;0.230000004;0.714999974;2024
1238;Osun;2;-1.281999946;-1.230999947;0.317999989;2024
1239;Osun;3;-1.667999983;-2.163000107;0.379000008;2024
1240;Osun;4;0.660000026;-0.694999993;-0.637000024;2024
1241;Osun;5;1.445000052;0.722000003;0.252000004;2024
1242;Osun;6;-0.688000023;0.763999999;-0.136999995;2024
1243;Osun;7;-0.769999981;-0.237000003;-0.601999998;2024
1244;Osun;8;-1.248000026;-1.30400002;-0.845000029;2024
1245;Osun;9;-1.371999979;-1.603999972;-0.926999986;2024
1246;Osun;10;0.397000015;-1.302000046;-0.950999975;2024
1247;Osun;11;0.317999989;-0.637000024;-1.353999972;2024
1248;Osun;12;-0.623000026;0.136999995;-1.279999971;2024
1249;Oyo;1;-0.109999999;0.123999998;1.055999994;2024
1250;Oyo;2;-0.526999995;-1.109000027;1.074000001;2024
1251;Oyo;3;-1.557500005;-2.120999992;0.418500006;2024
1252;Oyo;4;1.822499931;0.419499997;0.30250001;2024
1253;Oyo;5;1.11649996;1.288500011;0.799499989;2024
1254;Oyo;6;-1.102000028;1.179500043;0.2335;2024
1255;Oyo;7;-0.37749999;-0.210000005;-0.042500004;2024
1256;Oyo;8;-1.071999967;-1.180000007;-0.480500013;2024
1257;Oyo;9;-1.006000012;-1.171000004;-0.50599999;2024
1258;Oyo;10;1.531500041;-0.366999999;-0.3925;2024
1259;Oyo;11;0.198500007;0.368499979;-0.716000021;2024
1260;Oyo;12;-0.591499999;0.877499998;-0.686499979;2024
1261;Plateau;1;-0.341000001;-0.398999999;-1.475999951;2024
1262;Plateau;2;0.080333332;-0.352666681;-0.584000001;2024
1263;Plateau;3;-0.131333341;-0.226666665;0.742000018;2024
1264;Plateau;4;-0.458666669;-0.703666667;-0.751999994;2024
1265;Plateau;5;-0.981000006;-0.954999983;-0.999333342;2024
1266;Plateau;6;-2.93233331;-2.481666644;-2.54066662;2024
1267;Plateau;7;-0.600333333;-2.616000017;-2.553333362;2024
1268;Plateau;8;-0.186333333;-1.497000019;-2.142;2024
1269;Plateau;9;-0.432000001;-0.713333319;-2.146333377;2024
1270;Plateau;10;-0.553666649;-0.589333316;-2.029000004;2024
1271;Plateau;11;0.307999996;-0.655999998;-1.610999982;2024
1272;Plateau;12;0.175333331;-0.972666661;-0.927333335;2024
1273;Rivers;1;0.138250002;-0.762500003;-2.359749973;2024
1274;Rivers;2;-0.971500009;-1.604499996;-0.807999998;2024
1275;Rivers;3;2.142249942;1.342250019;0.430499995;2024
1276;Rivers;4;2.280500054;2.724999964;1.988249987;2024
1277;Rivers;5;-1.56674999;1.340999961;0.829750005;2024
1278;Rivers;6;-2.261750013;-1.131250024;-0.301250011;2024
1279;Rivers;7;-1.382750005;-2.975000083;-1.028500006;2024
1280;Rivers;8;-1.905999988;-3.090749979;-1.773999989;2024
1281;Rivers;9;-1.425500005;-2.87349999;-3.246749997;2024
1282;Rivers;10;-1.705499977;-3.180250049;-4.26699996;2024
1283;Rivers;11;-3.100499958;-2.894250035;-4.100000024;2024
1284;Rivers;12;-1.267749965;-2.047500014;-3.144500017;2024
1285;Sokoto;1;-0.232999995;0.711250007;0.167750012;2024
1286;Sokoto;2;0.785499993;0.499750016;0.66799999;2024
1287;Sokoto;3;0.116749994;0.169000003;-0.012250006;2024
1288;Sokoto;4;2.097749978;1.697750002;1.582749993;2024
1289;Sokoto;5;-0.703250021;-0.024000008;-0.024000004;2024
1290;Sokoto;6;0.382249981;0.201750003;0.188999999;2024
1291;Sokoto;7;1.457749993;0.86425002;1.048249982;2024
1292;Sokoto;8;0.711499996;1.365500003;1.241500035;2024
1293;Sokoto;9;1.147499979;1.505250037;1.462999985;2024
1294;Sokoto;10;0.293999994;1.100500017;1.362999976;2024
1295;Sokoto;11;0.519249991;1.099000014;1.509499967;2024
1296;Sokoto;12;NA;1.345999986;1.689749986;2024
1297;Taraba;1;-0.883799984;0.633600006;-1.474400002;2024
1298;Taraba;2;-1.107399976;-0.76;-0.226599997;2024
1299;Taraba;3;-1.833999991;-1.713499933;-0.764600012;2024
1300;Taraba;4;-0.120799999;-1.121999991;-0.924599999;2024
1301;Taraba;5;-1.915200019;-2.315600038;-2.503400016;2024
1302;Taraba;6;-1.992799973;-2.658000016;-3.140200043;2024
1303;Taraba;7;-0.305199993;-2.452399981;-2.644999981;2024
1304;Taraba;8;-1.173399997;-1.60799998;-2.535400033;2024
1305;Taraba;9;-0.5972;-1.143999994;-2.488399935;2024
1306;Taraba;10;1.30539999;-0.47560001;-1.786199975;2024
1307;Taraba;11;0.209200007;0.403200002;-1.201400006;2024
1308;Taraba;12;0.174600001;0.153599995;-0.997599989;2024
1309;Yobe;1;NA;NA;0.405499995;2024
1310;Yobe;2;NA;NA;0.361500017;2024
1311;Yobe;3;4.328999996;4.178500056;1.126999974;2024
1312;Yobe;4;-0.583999991;0.122499987;0.126499996;2024
1313;Yobe;5;0.000999998;-0.0645;-0.024999999;2024
1314;Yobe;6;1.037500024;0.792500021;0.86199997;2024
1315;Yobe;7;0.402999997;0.746999975;0.730499979;2024
1316;Yobe;8;0.37349999;0.765999973;0.67749998;2024
1317;Yobe;9;1.370499998;0.96949999;1.046500027;2024
1318;Yobe;10;1.071500033;1.178499997;1.178000003;2024
1319;Yobe;11;NA;1.515999973;1.252999946;2024
1320;Yobe;12;NA;0.437499985;0.98649998;2024
1321;Zamfara;1;NA;NA;NA;2024
1322;Zamfara;2;2.642999887;0.882500023;1.94750005;2024
1323;Zamfara;3;0.649500012;0.685499996;0.898999989;2024
1324;Zamfara;4;0.759499982;0.780999973;0.853499979;2024
1325;Zamfara;5;-0.186500002;0.158500008;0.160999984;2024
1326;Zamfara;6;-0.061999992;-0.013999999;0.013500005;2024
1327;Zamfara;7;0.498500019;0.222499989;0.316000008;2024
1328;Zamfara;8;1.2245;0.914499998;0.86500001;2024
1329;Zamfara;9;0.659500003;1.224999994;1.136999995;2024
1330;Zamfara;10;0.544499993;1.26849997;1.165999979;2024
1331;Zamfara;11;-0.556000002;0.664000005;1.169499964;2024
1332;Zamfara;12;NA;2.65199995;2.068000078;2024
1333;Abia;1;-0.298000008;-4.024000168;-3.714999914;2025
1334;Abia;2;-0.453000009;-1.654999971;-3.006000042;2025
1335;Abia;3;-2.470000029;-2.664999962;-3.41899991;2025
1336;Abia;4;-0.273999989;-1.945000052;-3.094000101;2025
1337;Abia;5;-1.488999963;-2.101000071;-2.523999929;2025
1338;Abia;6;-0.665000021;-1.417999983;-2.394000053;2025
1339;Abia;7;-0.007;-0.822000027;-1.440000057;2025
1340;Abia;8;-1.832999945;-1.350000024;-2.424999952;2025
1341;Abia;9;-0.550999999;-1.389999986;-2.125;2025
1342;Abia;10;-1.148000002;-2.503000021;-2.111999989;2025
1343;Abia;11;0.126000002;-1.116999984;-1.646999955;2025
1344;Abia;12;1.143000007;-0.537;-1.337000012;2025
1345;Adamawa;1;0.63499999;0.013499998;-0.0845;2025
1346;Adamawa;2;-1.110999942;0.529499982;0.808499992;2025
1347;Adamawa;3;-0.289500006;-0.419999987;1.425499976;2025
1348;Adamawa;4;-0.123499997;-0.227000002;-0.265000013;2025
1349;Adamawa;5;-0.556499988;-0.640500009;-0.656000018;2025
1350;Adamawa;6;-1.238499999;-1.338500023;-1.384000003;2025
1351;Adamawa;7;2.136999965;0.882000014;0.72450003;2025
1352;Adamawa;8;0.088000002;0.827500015;0.531500004;2025
1353;Adamawa;9;0.3935;1.263499975;0.623500012;2025
1354;Adamawa;10;0.616999984;0.347000003;0.754500002;2025
1355;Adamawa;11;0.171999991;0.530000016;0.956;2025
1356;Adamawa;12;0.80999998;0.583499983;1.376499981;2025
1357;Akwa Ibom;1;0.262000001;-2.842000082;-2.661749929;2025
1358;Akwa Ibom;2;-0.196249999;-0.805999991;-2.081750005;2025
1359;Akwa Ibom;3;-1.324000028;-1.316749991;-2.036499962;2025
1360;Akwa Ibom;4;-0.058499999;-1.185000002;-2.133249998;2025
1361;Akwa Ibom;5;-0.915749989;-1.332500026;-1.575499982;2025
1362;Akwa Ibom;6;-0.459750008;-0.873000003;-1.526500002;2025
1363;Akwa Ibom;7;-0.16825;-0.660500012;-1.086500019;2025
1364;Akwa Ibom;8;-1.83374998;-1.51425001;-2.203499973;2025
1365;Akwa Ibom;9;-0.123249999;-1.416750014;-1.818499982;2025
1366;Akwa Ibom;10;0.069499999;-1.677249998;-1.561749995;2025
1367;Akwa Ibom;11;-0.037749999;-0.236249994;-1.295249984;2025
1368;Akwa Ibom;12;1.155000016;0.229250003;-1.0255;2025
1369;Anambra;1;-0.150250003;-3.25424999;-3.834749937;2025
1370;Anambra;2;-0.296000011;-1.198749989;-3.076499999;2025
1371;Anambra;3;-2.113750011;-2.140749991;-3.203750014;2025
1372;Anambra;4;-0.454000004;-1.661250025;-2.714999974;2025
1373;Anambra;5;-1.84375;-2.169500053;-2.445500016;2025
1374;Anambra;6;-1.210250005;-2.08524996;-2.838500023;2025
1375;Anambra;7;0.212499995;-1.209750026;-1.746000022;2025
1376;Anambra;8;-2.232249975;-1.469500005;-2.682500005;2025
1377;Anambra;9;-0.747250006;-1.479499996;-2.568749964;2025
1378;Anambra;10;-1.631749988;-2.771500051;-2.678250015;2025
1379;Anambra;11;-0.048999997;-1.623500019;-2.075750023;2025
1380;Anambra;12;1.175750017;-1.056500003;-1.644749999;2025
1381;Bauchi;1;NA;0.130666663;-0.064999988;2025
1382;Bauchi;2;0.440499991;0.522500008;-0.692333338;2025
1383;Bauchi;3;-0.285999993;-0.367000006;-2.205000003;2025
1384;Bauchi;4;-1.455666661;-1.735000014;-1.970333338;2025
1385;Bauchi;5;0.681000014;-0.035666667;-0.040333333;2025
1386;Bauchi;6;0.161333331;0.065333332;0.028;2025
