time,Y,X,Evap_tavg,LWdown_f_tavg,Lwnet_tavg,Psurf_f_tavg,Qair_f_tavg,Qg_tavg,Qh_tavg,Qle_tavg,Qs_tavg,Qsb_tavg,RadT_tavg,Rainf_f_tavg,SWE_inst,SWdown_f_tavg,SnowCover_inst,SnowDepth_inst,Snowf_tavg,Swnet_tavg,Tair_f_tavg,Wind_f_tavg,SoilMoi00_10cm_tavg,SoilMoi10_40cm_tavg,SoilMoi40_100cm_tavg,SoilMoi100_200cm_tavg,SoilTemp00_10cm_tavg,SoilTemp10_40cm_tavg,SoilTemp40_100cm_tavg,SoilTemp100_200cm_tavg
2021-01-01,13.049999999999997,12.050000000000011,4.2801835e-06,303.52985,-129.60466,97541.62,0.0030172071,-1.6441479,32.097225,10.704737,0.0,1.499108e-10,297.07953,0.0,0.0,253.61562,0.0,0.0,0.0,170.52907,296.53696,7.6937084,0.1449084,0.28489545,0.29298612,0.32439628,297.21152,297.72977,298.35147,299.17017
2021-01-01,13.150000000000006,11.750000000000028,4.21e-06,302.3915,-130.00562,97458.555,0.0029697407,-1.7229122,31.600626,10.529211,0.0,1.8124377e-11,296.889,0.0,0.0,252.98317,0.0,0.0,0.0,170.18619,296.32706,7.7224536,0.14494862,0.25672764,0.26305166,0.29731476,297.02838,297.57367,298.2475,299.12607
2021-01-01,13.150000000000006,11.850000000000023,4.3952164e-06,302.4128,-129.83266,97466.34,0.0029752066,-1.76327,31.037123,10.992436,0.0,5.4008735e-11,296.87668,0.0,0.0,252.92358,0.0,0.0,0.0,169.87349,296.32977,7.7275863,0.1448864,0.27081266,0.27879024,0.3143801,297.0189,297.5766,298.25232,299.13193
2021-01-01,13.150000000000006,11.950000000000017,4.5185916e-06,302.47314,-129.8097,97469.414,0.0029800953,-1.7955911,30.931734,11.300998,0.0,2.3878194e-10,296.89886,0.0,0.0,253.2464,0.0,0.0,0.0,170.0212,296.3553,7.7268248,0.14489953,0.28629884,0.29491824,0.3276113,297.04303,297.60876,298.27936,299.14832
2021-01-01,13.150000000000006,12.050000000000011,4.015438e-06,302.6244,-129.9692,97495.25,0.0029865915,-1.7525138,32.071724,10.042611,0.0,3.479386e-11,296.96857,0.0,0.0,253.27705,0.0,0.0,0.0,170.10144,296.4025,7.7245235,0.14476866,0.2718884,0.2788548,0.3097728,297.10858,297.65762,298.3276,299.1969
2021-01-01,13.25,11.750000000000028,3.7085183e-06,301.63626,-130.34853,97473.97,0.0029512062,-1.7932936,32.320724,9.275004,0.0,2.0194918e-13,296.8026,0.0,0.0,252.7849,0.0,0.0,0.0,169.9252,296.20932,7.7587,0.14466228,0.24071246,0.2417661,0.25415123,296.947,297.5113,298.22705,299.14804
2021-01-01,13.25,11.850000000000023,4.242075e-06,301.6856,-130.15536,97486.93,0.0029552472,-1.901625,31.215841,10.60943,0.0,2.9054066e-11,296.7888,0.0,0.0,252.75977,0.0,0.0,0.0,169.85603,296.21918,7.7629504,0.14465627,0.26599866,0.2732768,0.3074824,296.9413,297.53897,298.2666,299.19705
2021-01-01,13.25,11.950000000000017,4.408862e-06,301.72766,-130.15622,97478.836,0.0029566332,-1.9433019,31.071245,11.026564,0.0,1.6160964e-10,296.81207,0.0,0.0,252.88922,0.0,0.0,0.0,170.08778,296.2452,7.76082,0.14466842,0.28416368,0.2924063,0.3247155,296.9671,297.5751,298.29623,299.21445
2021-01-01,13.25,12.050000000000011,3.937896e-06,301.82526,-130.35995,97481.82,0.002958473,-1.8911195,32.317387,9.848679,0.0,2.0489785e-11,296.87936,0.0,0.0,252.85893,0.0,0.0,0.0,170.40773,296.28708,7.7569494,0.14454465,0.27140033,0.27792743,0.30740643,297.02942,297.61752,298.33432,299.24915
2021-01-01,13.349999999999994,11.750000000000028,3.3228744e-06,300.79572,-130.64435,97462.734,0.0029307036,-1.8289064,32.707798,8.310509,0.0,2.3720726e-16,296.69226,0.0,0.0,252.7235,0.0,0.0,0.0,169.60912,296.07617,7.796433,0.14434153,0.23153132,0.22588058,0.19411467,296.83887,297.4111,298.14502,299.07047
2021-01-01,13.349999999999994,11.850000000000023,3.7500888e-06,300.8967,-130.53789,97488.38,0.002933853,-1.9655366,31.985723,9.378972,0.0,9.948986e-13,296.6994,0.0,0.0,252.71463,0.0,0.0,0.0,169.71428,296.09747,7.799906,0.14432104,0.24841022,0.25100377,0.2672695,296.8563,297.47012,298.23962,299.21262
2021-01-01,13.349999999999994,11.950000000000017,3.8720987e-06,301.05786,-130.5827,97511.945,0.002934905,-2.0181196,32.021973,9.684119,0.0,1.2876006e-11,296.75235,0.0,0.0,252.69087,0.0,0.0,0.0,170.0476,296.1488,7.796404,0.14431456,0.26248303,0.26791918,0.2946515,296.91232,297.53894,298.30978,299.28162
2021-01-01,13.349999999999994,12.050000000000011,3.6737295e-06,301.1097,-130.76637,97494.484,0.002932286,-1.9995703,32.961838,9.187997,0.0,1.0457716e-11,296.8101,0.0,0.0,252.59235,0.0,0.0,0.0,170.69026,296.18677,7.790941,0.1442384,0.26540327,0.27010936,0.2927652,296.96747,297.5837,298.3433,299.30093
2021-02-01,13.049999999999997,11.750000000000028,4.0527766e-06,310.2065,-123.66436,97487.72,0.0026445994,-0.3619165,41.178574,10.135994,0.0,8.368695e-11,297.11343,0.0,0.0,262.48032,0.0,0.0,0.0,174.37614,296.44937,7.6613126,0.14312917,0.26051268,0.2699492,0.3154028,297.1427,297.30438,297.67236,298.3798
2021-02-01,13.049999999999997,11.850000000000023,4.1393937e-06,310.24063,-123.61491,97505.58,0.0026483939,-0.368673,40.98927,10.352623,0.0,1.459019e-10,297.12292,0.0,0.0,262.5727,0.0,0.0,0.0,174.34698,296.4641,7.672635,0.14310776,0.2695344,0.2793829,0.3219892,297.15265,297.31506,297.6789,298.38034
2021-02-01,13.049999999999997,11.950000000000017,4.1974413e-06,310.1128,-123.68587,97475.35,0.0026519622,-0.37509406,41.170048,10.497801,0.0,2.6236568e-10,297.12903,0.0,0.0,263.04977,0.0,0.0,0.0,174.73662,296.46277,7.6796746,0.14311482,0.2820236,0.29180726,0.32904667,297.15912,297.32236,297.68173,298.37485
2021-02-01,13.049999999999997,12.050000000000011,3.862525e-06,310.3475,-123.913,97555.336,0.0026638326,-0.35579452,42.29162,9.660174,0.0,1.2990571e-10,297.22256,0.0,0.0,263.3637,0.0,0.0,0.0,175.26344,296.52905,7.6858544,0.14304534,0.27461785,0.28403863,0.32262725,297.25095,297.40714,297.76282,298.45233
2021-02-01,13.150000000000006,11.750000000000028,3.7709453e-06,309.44034,-123.761185,97473.59,0.002643171,-0.39693075,41.677113,9.431135,0.0,1.7444192e-11,296.9781,0.0,0.0,262.58966,0.0,0.0,0.0,174.23492,296.29294,7.714111,0.14306994,0.24542746,0.25272444,0.29687995,297.01013,297.1848,297.58215,298.33646
2021-02-01,13.150000000000006,11.850000000000023,4.003264e-06,309.45636,-123.69087,97481.12,0.0026452926,-0.42124215,41.250427,10.012164,0.0,4.9700435e-11,296.98013,0.0,0.0,262.76532,0.0,0.0,0.0,174.29535,296.3036,7.724001,0.14303732,0.25940853,0.26856512,0.31338292,297.01407,297.19498,297.5919,298.34305
2021-02-01,13.150000000000006,11.950000000000017,4.153564e-06,309.4514,-123.76844,97483.88,0.002648159,-0.43790627,41.210503,10.388063,0.0,2.0349751e-10,297.008,0.0,0.0,263.19443,0.0,0.0,0.0,174.69218,296.32812,7.728792,0.14304197,0.27548486,0.28548256,0.3256189,297.04303,297.22766,297.62073,298.3622
2021-02-01,13.150000000000006,12.050000000000011,3.6626334e-06,309.51932,-124.04985,97509.4,0.0026528784,-0.39651006,42.53667,9.160246,0.0,3.2270946e-11,297.0832,0.0,0.0,263.44324,0.0,0.0,0.0,175.1091,296.37137,7.732404,0.14296418,0.2613913,0.26953632,0.30888242,297.11475,297.28522,297.66986,298.40314
2021-02-01,13.25,11.750000000000028,3.3686067e-06,308.7722,-123.90753,97489.3,0.0026437177,-0.390193,42.706085,8.424886,0.0,2.0020594e-13,296.86752,0.0,0.0,262.84436,0.0,0.0,0.0,174.41168,296.15372,7.7680035,0.14290872,0.23009583,0.23238784,0.25406682,296.899,297.07306,297.48367,298.2632
2021-02-01,13.25,11.850000000000023,3.9306633e-06,308.82144,-123.78018,97502.03,0.0026451997,-0.477376,41.653988,9.830589,0.0,2.7296429e-11,296.8642,0.0,0.0,263.01273,0.0,0.0,0.0,174.5539,296.16922,7.7765307,0.14290628,0.25467408,0.26304904,0.30674952,296.9025,297.10254,297.53128,298.32968
2021-02-01,13.25,11.950000000000017,4.1362855e-06,308.7938,-123.87333,97493.67,0.0026444339,-0.502771,41.49414,10.344851,0.0,1.4016288e-10,296.89072,0.0,0.0,263.28537,0.0,0.0,0.0,174.97641,296.1942,7.7790833,0.14291044,0.27325842,0.28288537,0.32295564,296.93082,297.1371,297.5627,298.35037
2021-02-01,13.25,12.050000000000011,3.6513757e-06,308.80005,-124.19405,97496.41,0.0026441233,-0.4580769,42.910786,9.132091,0.0,1.9111266e-11,296.96268,0.0,0.0,263.45737,0.0,0.0,0.0,175.54106,296.23276,7.780133,0.14283523,0.26092282,0.26864672,0.30658865,296.99896,297.1895,297.60474,298.38025
2021-02-01,13.349999999999994,11.750000000000028,3.0380957e-06,308.01654,-123.99356,97478.35,0.0026425016,-0.33696437,43.318653,7.5982776,0.0,2.3863623e-16,296.73285,0.0,0.0,263.16602,0.0,0.0,0.0,174.33896,295.9991,7.8229494,0.14272772,0.22129057,0.2176554,0.19415936,296.75995,296.91812,297.31564,298.0761
2021-02-01,13.349999999999994,11.850000000000023,3.461801e-06,308.12323,-123.92102,97503.805,0.0026438318,-0.46928096,42.683964,8.657964,0.0,9.867306e-13,296.74783,0.0,0.0,263.33813,0.0,0.0,0.0,174.56117,296.02377,7.830184,0.14271484,0.23772565,0.24146731,0.2671851,296.7853,296.98364,297.42688,298.2525
2021-02-01,13.349999999999994,11.950000000000017,3.6291685e-06,308.21384,-124.061615,97527.17,0.0026422814,-0.5118403,42.70772,9.0765505,0.0,1.2366279e-11,296.80307,0.0,0.0,263.48505,0.0,0.0,0.0,175.10143,296.07394,7.8305106,0.14270662,0.2517833,0.2583239,0.29419634,296.8437,297.05353,297.50323,298.3326
2021-02-01,13.349999999999994,12.050000000000011,3.4361133e-06,308.16644,-124.360245,97509.5,0.0026370967,-0.49429154,43.754963,8.593719,0.0,1.0055768e-11,296.86398,0.0,0.0,263.54666,0.0,0.0,0.0,175.97836,296.10922,7.8290033,0.14265685,0.25519285,0.2610675,0.29232624,296.9029,297.10492,297.544,298.35574
2021-03-01,13.049999999999997,11.750000000000028,3.6656534e-06,346.61554,-124.081085,97086.086,0.0036876427,3.8305995,48.970394,9.167799,0.0,7.8288605e-11,303.12503,0.0,0.0,279.17947,0.0,0.0,0.0,185.6877,302.47382,7.1094394,0.14198276,0.2500358,0.26028854,0.31459904,302.82074,301.59927,300.15933,299.0151
2021-03-01,13.049999999999997,11.850000000000023,3.790742e-06,346.626,-123.90573,97103.32,0.0036903955,3.8679166,48.433403,9.480646,0.0,1.3217331e-10,303.10654,0.0,0.0,279.06287,0.0,0.0,0.0,185.32649,302.47266,7.1176443,0.14197038,0.25903514,0.26992393,0.32077426,302.79932,301.56717,300.14096,299.01254
2021-03-01,13.049999999999997,11.950000000000017,3.9388115e-06,346.57132,-123.817085,97073.65,0.003686404,3.9353058,48.00342,9.850967,0.0,2.2465088e-10,303.0933,0.0,0.0,279.18475,0.0,0.0,0.0,185.24579,302.47238,7.1142077,0.14197491,0.27187493,0.2829186,0.3270994,302.7812,301.53082,300.1165,299.00238
2021-03-01,13.049999999999997,12.050000000000011,3.6325155e-06,346.9486,-123.91807,97151.56,0.003691183,3.9021332,48.762657,9.084921,0.0,1.1592377e-10,303.18106,0.0,0.0,279.1083,0.0,0.0,0.0,185.30304,302.54544,7.108735,0.1419278,0.26486933,0.27540177,0.32122454,302.87265,301.63834,300.21576,299.08594
2021-03-01,13.150000000000006,11.750000000000028,3.4261825e-06,345.99356,-124.405754,97070.57,0.0036470247,3.7394898,49.261925,8.568883,0.0,1.696319e-11,303.05774,0.0,0.0,279.5066,0.0,0.0,0.0,185.619,302.37375,7.167553,0.1419417,0.23530592,0.24318513,0.29656225,302.76068,301.56717,300.11456,298.95728
2021-03-01,13.150000000000006,11.850000000000023,3.6971535e-06,345.96317,-124.23021,97077.8,0.0036486331,3.8057115,48.61863,9.246581,2.4674343e-15,4.672411e-11,303.03186,4.0618878e-10,0.0,279.53177,0.0,0.0,0.0,185.5454,302.36682,7.172956,0.14192647,0.24886326,0.25882164,0.31264323,302.7297,301.51675,300.08243,298.94788
2021-03-01,13.150000000000006,11.950000000000017,3.930427e-06,346.03497,-124.16388,97080.34,0.0036444657,3.8979921,48.05701,9.829998,2.3429286e-13,1.7971104e-10,303.04248,3.8608863e-09,0.0,279.55777,0.0,0.0,0.0,185.59395,302.39154,7.1691065,0.14196065,0.2650312,0.27618012,0.32407436,302.7337,301.49557,300.0747,298.95886
2021-03-01,13.150000000000006,12.050000000000011,3.434939e-06,346.2278,-124.37479,97105.07,0.0036404738,3.8369312,49.420017,8.590782,1.7487132e-18,3.0422786e-11,303.12064,9.268754e-12,0.0,279.43066,0.0,0.0,0.0,185.86148,302.4408,7.163852,0.14187197,0.25157332,0.26059628,0.30818585,302.81802,301.60577,300.16745,299.02142
2021-03-01,13.25,11.750000000000028,3.0768153e-06,345.47845,-124.80941,97084.18,0.0036089714,3.6609433,50.080116,7.6951146,0.0,1.9847742e-13,303.01947,0.0,0.0,280.0037,0.0,0.0,0.0,185.89212,302.29102,7.237971,0.14183731,0.22057231,0.22369955,0.25398242,302.7287,301.55957,300.08676,298.907
2021-03-01,13.25,11.850000000000023,3.6869037e-06,345.463,-124.567604,97096.555,0.0036107867,3.7752905,48.85627,9.220946,0.0,2.6063894e-11,302.98343,0.0,0.0,280.0116,0.0,0.0,0.0,186.06947,302.2872,7.2422786,0.14183667,0.24406992,0.25316945,0.30620745,302.68408,301.48148,300.04337,298.91086
2021-03-01,13.25,11.950000000000017,3.9447677e-06,345.50272,-124.5388,97088.26,0.0036026072,3.8878376,48.46974,9.865865,1.3242991e-14,1.2552628e-10,302.99677,9.646997e-10,0.0,279.90967,0.0,0.0,0.0,186.41139,302.31134,7.2385926,0.14184749,0.26260376,0.27336445,0.321596,302.68967,301.45737,300.0328,298.92004
2021-03-01,13.25,12.050000000000011,3.4538773e-06,345.62564,-124.80123,97090.74,0.0035926662,3.842924,49.943398,8.638147,0.0,1.8087682e-11,303.07278,0.0,0.0,279.7065,0.0,0.0,0.0,186.86865,302.35522,7.2338147,0.14178635,0.25101542,0.25963968,0.3059432,302.77103,301.56122,300.11774,298.97217
2021-03-01,13.349999999999994,11.750000000000028,2.7987767e-06,344.86795,-125.14248,97071.79,0.0035686393,3.6515257,50.530186,6.99974,0.0,2.3901573e-16,302.9553,0.0,0.0,280.48743,0.0,0.0,0.0,185.9749,302.1928,7.318937,0.14172006,0.21210296,0.20997198,0.19417113,302.6658,301.5011,300.00113,298.79703
2021-03-01,13.349999999999994,11.850000000000023,3.2621856e-06,344.89398,-124.98349,97096.63,0.003571273,3.6920419,49.863266,8.158726,0.0,9.78628e-13,302.9387,0.0,0.0,280.52914,0.0,0.0,0.0,186.34955,302.1965,7.323391,0.14171122,0.22787184,0.232403,0.2671007,302.64694,301.47363,300.01352,298.85513
2021-03-01,13.349999999999994,11.950000000000017,3.436774e-06,345.05527,-125.04034,97119.29,0.0035627305,3.7805135,49.932327,8.595371,0.0,1.197926e-11,302.98822,0.0,0.0,280.3363,0.0,0.0,0.0,186.99948,302.24484,7.320292,0.14170335,0.2417064,0.2490296,0.29383835,302.6912,301.49808,300.04892,298.90472
2021-03-01,13.349999999999994,12.050000000000011,3.2665769e-06,345.1169,-125.25881,97101.87,0.0035470785,3.8279588,50.811783,8.169708,0.0,9.730261e-12,303.0485,0.0,0.0,279.97754,0.0,0.0,0.0,187.7152,302.2847,7.3160944,0.14166743,0.24557395,0.25232992,0.29195806,302.75,301.55228,300.0963,298.93982
2021-04-01,13.049999999999997,11.750000000000028,3.1322763e-06,345.06317,-137.73773,97019.766,0.0029941504,4.4369473,52.18184,7.8338237,0.0,7.4465566e-11,305.1894,0.0,0.0,301.142,0.0,0.0,0.0,201.69685,304.74988,6.7649555,0.14119974,0.24042417,0.25115183,0.3139971,304.84143,303.58517,302.2977,301.07227
2021-04-01,13.049999999999997,11.850000000000023,3.2083808e-06,345.11554,-137.50038,97037.43,0.0029961541,4.4747024,51.26038,8.024159,0.0,1.2247119e-10,305.1717,0.0,0.0,300.72467,0.0,0.0,0.0,200.76959,304.75156,6.787563,0.14119235,0.24935009,0.2609453,0.3198407,304.8216,303.55423,302.27478,301.06088
2021-04-01,13.049999999999997,11.950000000000017,3.3072922e-06,345.10822,-137.37747,97008.21,0.002997814,4.5422974,50.538887,8.271538,0.0,1.9818633e-10,305.16315,0.0,0.0,300.54297,0.0,0.0,0.0,200.24503,304.7425,6.7910957,0.14119604,0.2623071,0.2743782,0.32553715,304.80902,303.5236,302.25238,301.04907
2021-04-01,13.049999999999997,12.050000000000011,3.0014367e-06,345.53085,-137.46745,97085.6,0.0030081864,4.5180326,50.823162,7.5065937,0.0,1.0574142e-10,305.25592,0.0,0.0,300.25577,0.0,0.0,0.0,199.83366,304.80286,6.7902646,0.14116253,0.25585365,0.26724255,0.3200976,304.90533,303.6326,302.35245,301.13715
2021-04-01,13.150000000000006,11.750000000000028,2.99075e-06,344.37683,-138.4789,97003.02,0.002928174,4.3983803,52.090405,7.4798656,4.4409348e-10,1.6618823e-11,305.18213,2.1551416e-07,0.0,302.05685,0.0,0.0,0.0,201.96242,304.69946,6.812614,0.14195721,0.22601286,0.23417431,0.2963295,304.83743,303.5955,302.28506,301.0422
2021-04-01,13.150000000000006,11.850000000000023,3.183836e-06,344.37912,-138.23419,97010.72,0.002929038,4.473223,51.072544,7.962774,6.3620764e-10,4.4619884e-11,305.15625,2.0707277e-07,0.0,301.90192,0.0,0.0,0.0,201.2602,304.69687,6.833328,0.14193244,0.23912641,0.2495444,0.3120925,304.80698,303.544,302.24124,301.01022
2021-04-01,13.150000000000006,11.950000000000017,3.3606568e-06,344.4851,-138.10806,97013.53,0.002931292,4.567117,50.180626,8.405003,1.4594229e-09,1.6298851e-10,305.1665,2.9396895e-07,0.0,301.65076,0.0,0.0,0.0,200.78351,304.71075,6.8370214,0.1423068,0.2551852,0.26718953,0.32286713,304.81235,303.52753,302.2339,301.01544
2021-04-01,13.150000000000006,12.050000000000011,2.8540744e-06,344.71194,-138.28618,97038.26,0.0029356645,4.5019007,51.187645,7.1380396,1.0272388e-09,2.9044015e-11,305.2456,2.537946e-07,0.0,301.36697,0.0,0.0,0.0,200.63696,304.74414,6.836907,0.14206387,0.24266347,0.2522771,0.30763942,304.8984,303.64014,302.33478,301.0978
2021-04-01,13.25,11.750000000000028,2.7316362e-06,343.79642,-139.2941,97015.16,0.002864218,4.335313,52.55973,6.8318224,9.2210234e-10,1.9744597e-13,305.20328,4.1265494e-07,0.0,303.15662,0.0,0.0,0.0,202.54475,304.6663,6.881933,0.14255191,0.21185812,0.21552572,0.25393146,304.86365,303.6439,302.31918,301.07855
2021-04-01,13.25,11.850000000000023,3.1790128e-06,343.80402,-139.00806,97027.92,0.002865015,4.488807,51.123905,7.9507103,1.4705318e-10,2.5187031e-11,305.1699,1.06242055e-07,0.0,303.0613,0.0,0.0,0.0,202.09718,304.66846,6.902057,0.14149234,0.23418687,0.24367477,0.30580667,304.81863,303.54877,302.22922,300.99033
2021-04-01,13.25,11.950000000000017,3.3989118e-06,343.86615,-138.91121,97020.055,0.0028648134,4.605061,50.396137,8.500679,1.2670357e-09,1.152213e-10,305.18008,2.7754447e-07,0.0,302.7586,0.0,0.0,0.0,201.94283,304.67972,6.9061418,0.14213817,0.25251475,0.26409042,0.32054475,304.82315,303.52808,302.2173,300.99075
2021-04-01,13.25,12.050000000000011,2.9052203e-06,344.01074,-139.14087,97022.83,0.0028654903,4.5520873,51.728664,7.2659554,8.432994e-10,1.7320848e-11,305.25412,2.306957e-07,0.0,302.4441,0.0,0.0,0.0,202.21556,304.7045,6.9063764,0.14191854,0.24192095,0.25115192,0.3054364,304.90363,303.63275,302.3104,301.06363
2021-04-01,13.349999999999994,11.750000000000028,2.4244312e-06,343.1215,-140.11844,97001.52,0.0027984744,4.283058,53.06421,6.0635023,0.0,2.3901573e-16,305.2102,0.0,0.0,304.1923,0.0,0.0,0.0,203.05872,304.61774,6.97002,0.14100966,0.20366538,0.2026748,0.19417113,304.87283,303.66254,302.33987,301.13278
2021-04-01,13.349999999999994,11.850000000000023,2.822539e-06,343.16052,-139.91946,97026.61,0.0027996688,4.426673,52.000313,7.0591702,0.0,9.703174e-13,305.1941,0.0,0.0,304.2324,0.0,0.0,0.0,202.93782,304.62894,6.9915996,0.14100376,0.21868886,0.22371948,0.26701343,304.84726,303.59592,302.25702,301.01276
2021-04-01,13.349999999999994,11.950000000000017,2.9541723e-06,343.33115,-139.90416,97049.5,0.0027998534,4.53032,51.81463,7.388385,0.0,1.1687971e-11,305.2358,0.0,0.0,303.91608,0.0,0.0,0.0,203.17212,304.6624,6.997377,0.1409966,0.23230635,0.2401169,0.29356155,304.8836,303.60858,302.26984,301.02002
2021-04-01,13.349999999999994,12.050000000000011,2.7931144e-06,343.40213,-140.09398,97032.64,0.0027970627,4.5665298,52.66588,6.985579,0.0,9.475385e-12,305.29205,0.0,0.0,303.46603,0.0,0.0,0.0,203.84624,304.67993,6.999308,0.14096962,0.23661233,0.24397947,0.29166153,304.94,303.66364,302.324,301.07013
2021-05-01,13.049999999999997,11.750000000000028,2.681435e-06,368.52634,-128.99736,97037.46,0.0064369333,3.394519,69.20735,6.7062693,1.5558307e-08,7.180161e-11,307.4399,1.4073369e-06,0.0,303.7664,0.0,0.0,0.0,207.65572,306.7321,5.1955166,0.15697612,0.23363927,0.24456093,0.3135595,307.20062,306.26956,304.91858,303.2104
2021-05-01,13.049999999999997,11.850000000000023,2.5222832e-06,368.71167,-128.83952,97054.93,0.006442645,3.4446783,69.12562,6.3082304,9.327994e-09,1.1568512e-10,307.44522,1.0480657e-06,0.0,303.7616,0.0,0.0,0.0,207.06232,306.74026,5.213172,0.15383503,0.24241425,0.25440142,0.31914365,307.19904,306.2425,304.89578,303.19894
2021-05-01,13.049999999999997,11.950000000000017,2.5806337e-06,368.813,-128.79453,97026.15,0.0064350446,3.527387,68.44278,6.454165,4.580195e-09,1.7975013e-10,307.45816,1.0483357e-06,0.0,303.94376,0.0,0.0,0.0,206.5664,306.7531,5.2149158,0.15260634,0.25538746,0.26817012,0.32432342,307.20483,306.22037,304.8782,303.19614
2021-05-01,13.049999999999997,12.050000000000011,2.7771287e-06,369.35794,-128.90048,97103.375,0.006441771,3.5110455,67.71844,6.945598,1.220092e-08,9.840358e-11,307.56226,1.4697714e-06,0.0,304.02637,0.0,0.0,0.0,206.43652,306.84058,5.2157197,0.15532257,0.24925265,0.26120374,0.31921774,307.31262,306.3427,304.99158,303.2909
2021-05-01,13.150000000000006,11.750000000000028,2.718912e-06,367.60773,-130.70074,97016.9,0.0062377616,3.4427469,67.574615,6.799999,1.9436388e-08,1.6363844e-11,307.57748,1.4566759e-06,0.0,304.75037,0.0,0.0,0.0,207.90074,306.77493,5.3382716,0.15942322,0.21953596,0.22771952,0.29615402,307.33682,306.40356,305.0028,303.23444
2021-05-01,13.150000000000006,11.850000000000023,2.977184e-06,367.7545,-130.41649,97024.516,0.0062407376,3.5345638,66.695305,7.4459376,2.4085695e-08,4.3156916e-11,307.55594,1.542138e-06,0.0,304.83392,0.0,0.0,0.0,207.47798,306.7776,5.3545885,0.15994938,0.23224731,0.24281487,0.31169444,307.30893,306.3521,304.9533,303.19653
2021-05-01,13.150000000000006,11.950000000000017,2.3721327e-06,367.96982,-130.50023,97027.59,0.0062379884,3.6187503,67.7884,5.932704,2.1887048e-09,1.5137655e-10,307.6014,4.4389492e-07,0.0,304.84933,0.0,0.0,0.0,207.20792,306.80966,5.3567176,0.15111282,0.24809384,0.26061597,0.32195535,307.34076,306.33047,304.94238,303.2058
2021-05-01,13.150000000000006,12.050000000000011,2.3356567e-06,368.29837,-130.69461,97052.555,0.0062368275,3.5485253,67.81126,5.8414774,3.697546e-09,2.803438e-11,307.68726,7.864969e-07,0.0,304.9044,0.0,0.0,0.0,207.26918,306.86563,5.3580728,0.15389128,0.23623903,0.24614985,0.307223,307.43475,306.45718,305.06207,303.30167
2021-05-01,13.25,11.750000000000028,2.449267e-06,366.80014,-132.47934,97025.01,0.0060428325,3.4135385,67.147385,6.125617,8.504806e-09,1.9744086e-13,307.74017,1.2623791e-06,0.0,305.93057,0.0,0.0,0.0,208.57385,306.83505,5.5112267,0.15929726,0.20586708,0.20972864,0.2539312,307.50165,306.57983,305.16028,303.37296
2021-05-01,13.25,11.850000000000023,2.7161957e-06,366.96634,-132.15097,97037.71,0.0060453424,3.629987,66.23493,6.7932057,1.2526108e-08,2.4583828e-11,307.71198,1.5338348e-06,0.0,305.8709,0.0,0.0,0.0,208.21652,306.84113,5.5282006,0.1574428,0.22725381,0.23684528,0.30552295,307.4558,306.4659,305.02603,303.2249
2021-05-01,13.25,11.950000000000017,2.5282818e-06,367.13095,-132.18045,97030.234,0.0060409894,3.7396991,66.59257,6.323233,6.339647e-09,1.0806475e-10,307.7417,1.1707605e-06,0.0,305.76776,0.0,0.0,0.0,208.23036,306.86694,5.530281,0.15216517,0.24528791,0.25733465,0.3197591,307.4737,306.43573,305.00574,303.22623
2021-05-01,13.25,12.050000000000011,1.8778347e-06,367.36215,-132.5292,97033.44,0.006036886,3.6513524,68.38176,4.696465,4.4102805e-10,1.676206e-11,307.83362,1.9237204e-07,0.0,305.75482,0.0,0.0,0.0,208.63689,306.9098,5.5310106,0.14558405,0.2353866,0.24494281,0.3050531,307.5664,306.53268,305.10645,303.31458
2021-05-01,13.349999999999994,11.750000000000028,1.8750565e-06,365.89352,-134.30727,97007.52,0.0058441646,3.344434,67.38562,4.689516,4.473448e-09,2.3901573e-16,307.89215,1.1492988e-06,0.0,307.0178,0.0,0.0,0.0,209.14926,306.87976,5.707852,0.1527753,0.19790117,0.1975362,0.19417113,307.65143,306.72543,305.3237,303.58517
2021-05-01,13.349999999999994,11.850000000000023,2.4211693e-06,366.10654,-133.99216,97032.51,0.0058471495,3.5943656,65.791115,6.0553446,9.080241e-09,9.62075e-13,307.87256,1.5206272e-06,0.0,306.90198,0.0,0.0,0.0,208.86656,306.89355,5.7270265,0.15521093,0.21228161,0.21750876,0.26692617,307.61658,306.63068,305.1691,303.3383
2021-05-01,13.349999999999994,11.950000000000017,2.7156611e-06,366.3799,-133.95752,97055.62,0.0058470923,3.7209682,65.23057,6.7918687,2.1447017e-08,1.1486985e-11,307.91034,1.6666376e-06,0.0,306.7226,0.0,0.0,0.0,209.13994,306.9379,5.728412,0.15450776,0.22562048,0.2336411,0.29336658,307.64554,306.62347,305.15524,303.31827
2021-05-01,13.349999999999994,12.050000000000011,2.3343189e-06,366.52304,-134.30304,97039.38,0.0058405823,3.747869,66.51797,5.838132,1.2204271e-08,9.2809415e-12,307.9905,1.2505412e-06,0.0,306.5187,0.0,0.0,0.0,209.8347,306.96906,5.7275724,0.1518599,0.23018703,0.2378748,0.29143003,307.72293,306.6897,305.22238,303.38373
